trial,rule_index,feature,rule_type,split_value,threshold_group,threshold_other,objective,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
23,0,体重,numeric_gt,58.0,0.2446641553713452,0.142776708855277,0.839847817482426,0.7098060058463991,0.3082082078879643,0.5281899109792285,0.6663566303481265,0.23232323232323232,0.8679245283018868,0.4647887323943662,0.36653386454183273,0.5609756097560976,0.24605218165648454,0.29
45,0,体重,numeric_gt,58.0,0.3359878702996444,0.20694395207826694,0.839847817482426,0.7098060058463991,0.3082082078879643,0.5281899109792285,0.6663566303481265,0.23232323232323232,0.8679245283018868,0.4647887323943662,0.36653386454183273,0.5609756097560976,0.24605218165648454,0.21
64,0,体重,numeric_gt,58.0,0.4795295169243201,0.4105784765483507,0.8387804679951577,0.7064177517937814,0.31724113260448283,0.5519287833827893,0.6727677385065107,0.2393617021276596,0.8490566037735849,0.4964788732394366,0.3734439834024897,0.5625,0.25328979360959564,0.13
68,0,体重,numeric_gt,58.0,0.39585860731747247,0.33600783415450003,0.8386299329543592,0.7049561520063778,0.31475796820754126,0.5548961424332344,0.6822017007706618,0.24338624338624337,0.8679245283018868,0.4964788732394366,0.3801652892561983,0.5735660847880298,0.2673115765534017,0.17
16,0,体重,numeric_gt,58.0,0.23702208937219094,0.1334128144282393,0.8385898080811501,0.7090752059526972,0.30557216035009455,0.5281899109792285,0.6663566303481265,0.23232323232323232,0.8679245283018868,0.4647887323943662,0.36653386454183273,0.5609756097560976,0.24605218165648454,0.3
56,0,体重,numeric_gt,58.0,0.47849494897973543,0.3138069277923162,0.8379838090504981,0.7091416423066702,0.30599812899734624,0.5192878338278932,0.6610749402072814,0.22885572139303484,0.8679245283018868,0.45422535211267606,0.36220472440944884,0.5569007263922519,0.23904936610266816,0.12
65,0,体重,numeric_gt,58.0,0.43631200661601366,0.27199603105927417,0.8370243778991,0.707945787935158,0.3033920995275398,0.5281899109792285,0.6663566303481265,0.23232323232323232,0.8679245283018868,0.4647887323943662,0.36653386454183273,0.5609756097560976,0.24605218165648454,0.15
79,0,体重,numeric_gt,58.0,0.3731340621457918,0.20124844753459475,0.836698458663683,0.7066170608557002,0.3013304229129636,0.5964391691394659,0.6838293914429976,0.25443786982248523,0.8113207547169812,0.5563380281690141,0.3873873873873874,0.5643044619422571,0.2676973406232841,0.29
14,0,体重,numeric_gt,58.0,0.3574679756108009,0.19477326992195323,0.836475906605572,0.7064177517937815,0.3012142079320022,0.5964391691394659,0.6838293914429976,0.25443786982248523,0.8113207547169812,0.5563380281690141,0.3873873873873874,0.5643044619422571,0.2676973406232841,0.3
78,0,体重,numeric_gt,58.0,0.25058852599146275,0.1341721236117771,0.8359061057086299,0.7070156789795377,0.30245128335329086,0.5281899109792285,0.6663566303481265,0.23232323232323232,0.8679245283018868,0.4647887323943662,0.36653386454183273,0.5609756097560976,0.24605218165648454,0.29
19,0,体重,numeric_gt,58.0,0.31144836439874624,0.1567634894536248,0.8345097968148775,0.7060191336699442,0.30045246543249626,0.5281899109792285,0.6663566303481265,0.23232323232323232,0.8679245283018868,0.4647887323943662,0.36653386454183273,0.5609756097560976,0.24605218165648454,0.23
5,0,体重,numeric_gt,58.0,0.48965223460996926,0.2790279522597081,0.8339659463032948,0.7057533882540526,0.3003289381618713,0.5252225519287834,0.6645960669678448,0.23115577889447236,0.8679245283018868,0.4612676056338028,0.365079365079365,0.559610705596107,0.24371399714514191,0.12
