trial,source,objective,rule_index,threshold_group,threshold_other,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
27,bayes_ei,0.8249915461395644,0,0.3228927810673956,0.2094046412245567,0.695455753388254,0.30048781937035013,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.29
29,bayes_ei,0.8249915461395644,29,0.32035892696431856,0.45882745060727925,0.695455753388254,0.30048781937035013,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.19
35,bayes_ei,0.8212204064115929,10,0.39962990635498563,0.2895875059478086,0.6932633537071485,0.2939059940980643,0.5548961424332344,0.6745283018867925,0.24064171122994651,0.8490566037735849,0.5,0.37499999999999994,0.5639097744360902,0.2556975288244511,0.22
2,initial,0.8201692278167296,39,0.4469144597979524,0.37457930355466706,0.6916024448578262,0.29564277040831577,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.18
20,bayes_ei,0.8200233768331754,14,0.23711371947220997,0.2940379218244229,0.6914695721498804,0.2955778790302739,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.3
39,bayes_ei,0.8181042565672509,4,0.38209938079035677,0.4931625263706291,0.6884134998671273,0.309029297638368,0.5578635014836796,0.6686154663832049,0.2391304347826087,0.8301886792452831,0.5070422535211268,0.3713080168776372,0.5555555555555556,0.24658683233788967,0.17
40,bayes_ei,0.8113335783778345,36,0.3455311892072239,0.4553481596131481,0.6809726282221632,0.3097476125913589,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.19
53,bayes_ei,0.8110114253733699,11,0.31310974897611266,0.23353663638008107,0.6806404464522987,0.30979775641835844,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.3
43,bayes_ei,0.8109033229301674,20,0.2855254503160047,0.3251799886369514,0.68446053680574,0.28633466119797935,0.5548961424332344,0.6745283018867925,0.24064171122994651,0.8490566037735849,0.5,0.37499999999999994,0.5639097744360902,0.2556975288244511,0.25
50,bayes_ei,0.8095874544361299,31,0.4659129560194173,0.35174155333138746,0.6860217911241031,0.29139515412433203,0.5459940652818991,0.6538998139782088,0.23118279569892472,0.8113207547169812,0.4964788732394366,0.35983263598326354,0.5402010050251256,0.22533063969295544,0.19
