trial,source,objective,primary_index,aux_index,threshold_primary_aux,threshold_primary_base,threshold_other,report_threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold,tp,fp,tn,fn
77,bayes_ei,0.8013946360086088,65,19,0.1788131900235783,0.3147491400856629,0.19389609727090745,0.5775391333980224,0.6807068828062716,0.31563049411233846,0.4332344213649852,0.5946718044113739,0.19469026548672566,0.8301886792452831,0.3591549295774648,0.3154121863799283,0.502283105022831,0.14666687755172872,0.5775391333980224,44,182,102,9
29,bayes_ei,0.7994432174616689,59,37,0.2622813815233005,0.37481794702694143,0.27314807529243273,0.668009640884109,0.6961865532819558,0.3110078954719456,0.7210682492581603,0.5812848790858358,0.24691358024691357,0.37735849056603776,0.7852112676056338,0.29850746268656714,0.3412969283276451,0.13850784505119312,0.668009640884109,20,61,223,33
13,bayes_ei,0.7986586262022175,42,18,0.30227613332779996,0.23089104608988162,0.19178324552088755,0.5984672238779875,0.6704756842944459,0.3092913173597087,0.5578635014836796,0.6609420674993356,0.23626373626373626,0.8113207547169812,0.5105633802816901,0.3659574468085106,0.5456852791878173,0.23512301034096153,0.5984672238779875,43,139,145,10
50,bayes_ei,0.7933661681563726,72,25,0.14185644343057935,0.3186173559628784,0.2507480305463826,0.6879807420596626,0.6933962264150944,0.331526390098724,0.8308605341246291,0.577365134201435,0.4230769230769231,0.20754716981132076,0.9471830985915493,0.27848101265822783,0.23109243697478993,0.21110840048108803,0.6879807420596626,11,15,269,42
10,initial,0.7932910443661514,71,29,0.2934168771714882,0.12138595017281727,0.20052744163062164,0.5829171019817585,0.6652936486845602,0.32086666065498676,0.4540059347181009,0.6300159447249535,0.2088888888888889,0.8867924528301887,0.3732394366197183,0.3381294964028777,0.5377574370709383,0.20096639686999954,0.5829171019817585,47,178,106,6
3,initial,0.7928032290440622,28,4,0.22826307290283845,0.12293397882771892,0.15404081763179212,0.6181100678649025,0.6743289928248737,0.2976733150762564,0.3916913946587537,0.593044113739038,0.1910569105691057,0.8867924528301887,0.2992957746478873,0.31438127090301005,0.5131004366812227,0.15259059071629952,0.6181100678649025,47,199,85,6
12,initial,0.7894696662717962,71,1,0.33654720439208496,0.18957353535389543,0.30327220647664643,0.6582888950919246,0.6834307733191602,0.28663371891852946,0.7359050445103857,0.613107892638852,0.2804878048780488,0.4339622641509434,0.7922535211267606,0.34074074074074073,0.39115646258503395,0.19193005820853143,0.6582888950919246,23,59,225,30
22,bayes_ei,0.7875889588391842,70,27,0.28974418700814836,0.159485820327396,0.2212548145215299,0.6122805802054225,0.6764549561520065,0.27322182485920155,0.4391691394658754,0.5905195322880681,0.19369369369369369,0.8113207547169812,0.36971830985915494,0.31272727272727274,0.49539170506912444,0.1390093441684994,0.6122805802054225,43,179,105,10
18,bayes_ei,0.7866480029868265,92,7,0.41988109536167206,0.1944633967728211,0.3041727156514308,0.5923885116784608,0.6815705554079192,0.2922930739627275,0.6765578635014837,0.5932434228009567,0.2358490566037736,0.4716981132075472,0.7147887323943662,0.31446540880503143,0.39308176100628933,0.14621313371465502,0.5923885116784608,25,81,203,28
20,bayes_ei,0.7846363595216905,28,34,0.449998779188247,0.2268447133603308,0.3134378086748215,0.6816117880204327,0.6906058995482328,0.2861122882411757,0.7833827893175074,0.579889715652405,0.3,0.2830188679245283,0.8767605633802817,0.2912621359223301,0.28625954198473286,0.16364096253498867,0.6816117880204327,15,35,249,38
81,bayes_ei,0.7843776166208207,18,14,0.29694735053485033,0.3216012320489746,0.37080680739328387,0.5849511224779632,0.6937948445389317,0.31181318481814313,0.8130563798219584,0.5591283550358757,0.3333333333333333,0.18867924528301888,0.9295774647887324,0.24096385542168675,0.2066115702479339,0.15117956186933842,0.5849511224779632,10,20,264,43
7,initial,0.7836084695238299,55,18,0.226360038439475,0.13777967948979247,0.30535587236210476,0.660875451047173,0.6705421206484188,0.29492433380529137,0.6023738872403561,0.6106165293648684,0.22448979591836735,0.6226415094339622,0.5985915492957746,0.33,0.4596100278551532,0.16240958657675023,0.660875451047173,33,114,170,20
