trial,source,objective,primary_index,aux_index,threshold_primary_aux,threshold_primary_base,threshold_other,report_threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold,tp,fp,tn,fn
20,bayes_ei,0.7820380042427992,32,38,0.449998779188247,0.2268447133603308,0.3134378086748215,0.6816117880204327,0.7024980069093809,0.34129167359952733,0.8456973293768546,0.5171073611480203,0.6666666666666666,0.03773584905660377,0.9964788732394366,0.07142857142857142,0.04651162790697674,0.13260999645630234,0.6816117880204327,2,1,283,51
6,initial,0.7806570427283281,61,4,0.30490279283297106,0.36053230281651044,0.26487202822659084,0.6886629942594045,0.6992426255647091,0.3249170444564361,0.8427299703264095,0.530693595535477,0.5,0.07547169811320754,0.9859154929577465,0.13114754098360656,0.0909090909090909,0.1468019836284572,0.6886629942594045,4,4,280,49
10,initial,0.7769603762408052,82,33,0.2934168771714882,0.12138595017281727,0.20052744163062164,0.5829171019817585,0.670409247940473,0.30605741553169974,0.7032640949554896,0.5937416954557534,0.24731182795698925,0.4339622641509434,0.7535211267605634,0.3150684931506849,0.3770491803278688,0.15269454322410866,0.5829171019817585,23,70,214,30
3,initial,0.7741989492058957,33,4,0.22826307290283845,0.12293397882771892,0.15404081763179212,0.6181100678649025,0.6630348126494818,0.26704251505740667,0.5875370919881305,0.6248339091150678,0.22784810126582278,0.6792452830188679,0.5704225352112676,0.3412322274881517,0.4864864864864864,0.1821396979256778,0.6181100678649025,36,122,162,17
79,bayes_ei,0.7731938836071109,9,37,0.4204749692159411,0.31604677430608175,0.2616832617151702,0.6362087462691024,0.686686154663832,0.29227422949472204,0.8427299703264095,0.561387191070954,0.5,0.1509433962264151,0.971830985915493,0.2318840579710145,0.17543859649122806,0.21018046790423592,0.6362087462691024,8,8,276,45
80,bayes_ei,0.7712294826487949,109,38,0.12765027227746914,0.353860566349974,0.13677711423466093,0.6306402955239367,0.6539994685091682,0.26883224705662884,0.6142433234421365,0.6560257773053415,0.24836601307189543,0.7169811320754716,0.5950704225352113,0.36893203883495146,0.5205479452054794,0.2281754041550567,0.6306402955239367,38,115,169,15
21,bayes_ei,0.7675417855124687,108,37,0.39191345807473,0.23350447252562967,0.2733251434615777,0.5667416870688738,0.6858889184161572,0.2770223388922758,0.798219584569733,0.5503255381344672,0.2857142857142857,0.18867924528301888,0.9119718309859155,0.22727272727272727,0.20242914979757085,0.12010968676198444,0.5667416870688738,10,25,259,43
4,initial,0.7657797167802678,77,26,0.3133524488252811,0.37269449633131185,0.4170815992946842,0.575647785613375,0.6953228806803082,0.30334119659200526,0.8427299703264095,0.5153467977677385,0.5,0.03773584905660377,0.9929577464788732,0.07017543859649122,0.046296296296296294,0.1031793430385785,0.575647785613375,2,2,282,51
73,bayes_ei,0.7652968494308193,69,18,0.24096308623814794,0.2289682280186604,0.3283414480767972,0.6278734360160194,0.6864204092479405,0.2923268207155512,0.8338278931750742,0.5407587031623705,0.4,0.11320754716981132,0.9683098591549296,0.17647058823529413,0.13215859030837004,0.1439043401786334,0.6278734360160194,6,9,275,47
31,bayes_ei,0.7645113026283964,59,9,0.3281636012009142,0.22643856013049465,0.3445353697570376,0.5743541787585381,0.6678182301355302,0.2808435444795103,0.7566765578635015,0.5870648418814776,0.27692307692307694,0.33962264150943394,0.8345070422535211,0.3050847457627119,0.3249097472924188,0.16066777735444426,0.5743541787585381,18,47,237,35
