trial,source,objective,rule_index,threshold_group,threshold_other,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
20,bayes_ei,0.8192191396230163,10,0.27594193593477645,0.1484086547291253,0.6944592080786607,0.29058006003290476,0.5074183976261127,0.6540326866861547,0.22439024390243903,0.8679245283018868,0.44014084507042256,0.35658914728682173,0.5515587529976019,0.22976088476029033,0.34
56,bayes_ei,0.8153688878626288,33,0.3429989442090936,0.20852946036731662,0.6864204092479405,0.3078483772934014,0.56973293768546,0.6679843210204623,0.24157303370786518,0.8113207547169812,0.5246478873239436,0.3722943722943723,0.5512820512820512,0.24501196055605914,0.33
15,bayes_ei,0.8135997785205504,6,0.4904774126135387,0.35580692146831105,0.6837629550890248,0.3110682944814841,0.5548961424332344,0.6668549030029232,0.23783783783783785,0.8301886792452831,0.5035211267605634,0.3697478991596639,0.5541561712846348,0.24415094813530555,0.18
2,initial,0.8124961913463102,31,0.3250046625384594,0.25314890198889617,0.6852245548764284,0.2930875850919986,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.28
23,bayes_ei,0.8121104015792024,25,0.18522820970085452,0.33652264619429406,0.6830321551953229,0.3044880814859586,0.5786350148367952,0.6732660111613075,0.24571428571428572,0.8113207547169812,0.5352112676056338,0.3771929824561403,0.5555555555555556,0.252501490622646,0.38
7,initial,0.8118138476675465,6,0.3583550021818981,0.19467688961437635,0.6825671007175126,0.3039830244802243,0.5816023738872403,0.6750265745415891,0.2471264367816092,0.8113207547169812,0.5387323943661971,0.3788546255506608,0.5569948186528498,0.2550132037740808,0.36
46,bayes_ei,0.8114141363096595,2,0.1324320148195449,0.17048592385343742,0.6842944459208078,0.2936248195188048,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.46
60,bayes_ei,0.8105448678176989,17,0.24766712565209562,0.26850906560621957,0.6822349189476482,0.2981684434668873,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.35
8,initial,0.807309952077605,30,0.17953829021751183,0.2138529229499907,0.6783151740632474,0.3017016528964643,0.5311572700296736,0.6681171937284082,0.233502538071066,0.8679245283018868,0.46830985915492956,0.368,0.5623471882640587,0.2483945721731777,0.34
28,bayes_ei,0.8066628537211792,36,0.4218557481602494,0.3705884321243359,0.6798432102046241,0.2921245851573211,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.18
49,bayes_ei,0.8062599710977675,16,0.36226901028967706,0.40849923369981295,0.679843210204624,0.2887025035823516,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.22
39,bayes_ei,0.8057931580415879,9,0.29392051547884757,0.49730478191245187,0.6822349189476481,0.2923358911797048,0.6142433234421365,0.6636991761892107,0.25161290322580643,0.7358490566037735,0.5915492957746479,0.37499999999999994,0.5313351498637601,0.23915091743245787,0.24
1,initial,0.8043033563776946,8,0.3984639264115095,0.3620852423892995,0.6781823013553017,0.28854813692496695,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.24
16,bayes_ei,0.8041692099552972,8,0.21054176591470183,0.18039211531199495,0.678049428647356,0.28854176835270845,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.44
38,bayes_ei,0.8037538139764168,25,0.4870113476886272,0.4375472062166183,0.6795110284347594,0.2805324568976514,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.14
55,bayes_ei,0.8035250414220232,5,0.22505163743463108,0.279777456901833,0.6800425192665427,0.2754389783519482,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.31
3,initial,0.8033762709551894,6,0.24287744123402666,0.2885682607519893,0.6789795376029764,0.28001003433561117,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.29
51,bayes_ei,0.8033489793873693,27,0.34831932484536776,0.47068339370732476,0.6774515014615998,0.2885842391954081,0.5786350148367952,0.6732660111613075,0.24571428571428572,0.8113207547169812,0.5352112676056338,0.3771929824561403,0.5555555555555556,0.252501490622646,0.27
10,initial,0.8030877294717019,31,0.40017069442052233,0.44179498700535774,0.6766542652139251,0.2887860204055184,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.21
19,bayes_ei,0.8030087044355891,28,0.3260463798254051,0.34553500145805904,0.6772521923996812,0.28804433130578,0.5608308605341247,0.6703760297634866,0.24043715846994534,0.8301886792452831,0.5105633802816901,0.37288135593220334,0.5569620253164558,0.24902886486212816,0.28
5,initial,0.8022609645174723,43,0.4054665827792683,0.40959421158559156,0.6760563380281691,0.28764183156315,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.22
54,bayes_ei,0.8013230524760403,41,0.4777290655437292,0.4755394577309339,0.6759234653202233,0.28757344991683464,0.5578635014836796,0.6686154663832049,0.2391304347826087,0.8301886792452831,0.5070422535211268,0.3713080168776372,0.5555555555555556,0.24658683233788967,0.16
17,bayes_ei,0.8010521022237576,16,0.30481022765920696,0.21825857146578542,0.6751926654265215,0.2873235515607262,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.32
48,bayes_ei,0.8009511473937877,22,0.18716848725233912,0.19392233866493963,0.6751262290725486,0.2870674534191974,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.45
44,bayes_ei,0.8007136491086956,40,0.226633996888376,0.17911881371068958,0.6754584108424131,0.2855947205207773,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.37
50,bayes_ei,0.8004904800372832,27,0.21340275043326057,0.35108404591840914,0.6752591017804943,0.28793199656826285,0.5727002967359051,0.6697448844007441,0.24293785310734464,0.8113207547169812,0.528169014084507,0.3739130434782609,0.5526992287917738,0.24750112127917584,0.38
40,bayes_ei,0.8004352299792543,25,0.4015754877507233,0.3071014542453645,0.6767871379218708,0.2775589894762821,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.22
22,bayes_ei,0.8002254392564521,8,0.42713481163593714,0.4343723244841318,0.6743954291788467,0.2871764179625729,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.15
4,initial,0.8001448405056903,38,0.376294452729595,0.385064270160443,0.6744618655328196,0.28503357398098783,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.24
33,bayes_ei,0.7994137698267226,31,0.2949323952607974,0.4909493150279543,0.6765213925059793,0.2864558655973863,0.5133531157270029,0.6498804145628488,0.22388059701492538,0.8490566037735849,0.4507042253521127,0.35433070866141736,0.5447941888619856,0.22243570630134846,0.21
36,bayes_ei,0.7987364034261943,38,0.4487306031389726,0.4667691336192179,0.6734653202232261,0.2829741151314751,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.19
35,bayes_ei,0.7982450146868069,25,0.1786868047937439,0.43636427381001325,0.672933829391443,0.2973012857981569,0.516320474777448,0.6516409779431305,0.225,0.8490566037735849,0.45422535211267606,0.3557312252964427,0.546116504854369,0.22478555300591385,0.14
52,bayes_ei,0.7975285522621698,29,0.21156149282230918,0.1953257719321629,0.6712064841881479,0.2896367079446557,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.35
26,bayes_ei,0.7974842899732029,32,0.2818684757362879,0.299931942950019,0.6731995748073345,0.27804227494597594,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.33
29,bayes_ei,0.7972569500555082,6,0.29939923072340446,0.4121523774013534,0.6757905926122774,0.2765854069503538,0.5014836795252225,0.6505115599255913,0.2222222222222222,0.8679245283018868,0.43309859154929575,0.35384615384615387,0.5489260143198091,0.2251334924235844,0.22
