trial,source,objective,rule_index,threshold_group,threshold_other,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
9,initial,0.8323837581841156,19,0.32499541310129576,0.21788409728788066,0.7027637523252726,0.30471872841084935,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.36
1,initial,0.8230618543437709,37,0.452783506480524,0.40239819364858564,0.694857826202498,0.30028191183260455,0.5608308605341247,0.6703760297634866,0.24043715846994534,0.8301886792452831,0.5105633802816901,0.37288135593220334,0.5569620253164558,0.24902886486212816,0.2
32,bayes_ei,0.8217774759219372,21,0.22360617030513744,0.25676462886893114,0.6923996811055009,0.30231652567978295,0.5519287833827893,0.6727677385065107,0.2393617021276596,0.8490566037735849,0.4964788732394366,0.3734439834024897,0.5625,0.25328979360959564,0.32
43,bayes_ei,0.8201833806689429,14,0.3263852928830292,0.37572458371621836,0.6924661174594738,0.2966126836218912,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.21
31,bayes_ei,0.8186384253888864,35,0.3990492205394656,0.47463084920418286,0.691735317565772,0.2912433019402481,0.5311572700296736,0.6681171937284082,0.233502538071066,0.8679245283018868,0.46830985915492956,0.368,0.5623471882640587,0.2483945721731777,0.15
50,bayes_ei,0.8186178242108019,17,0.27238869003202715,0.3574488378270404,0.6871512091416423,0.3088249174619776,0.5608308605341247,0.6780494286473558,0.24324324324324326,0.8490566037735849,0.5070422535211268,0.3781512605042017,0.5667506297229219,0.2605313720894361,0.26
48,bayes_ei,0.8165801970273898,4,0.17994957965945724,0.3052624900462716,0.6871512091416423,0.3075836968724038,0.5756676557863502,0.6715054477810258,0.24431818181818182,0.8113207547169812,0.5316901408450704,0.37554585152838427,0.5541237113402062,0.24999754754492126,0.38
27,bayes_ei,0.8152102649953483,6,0.4207921527033261,0.32444623592408184,0.6839622641509435,0.31285870333865823,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.22
41,bayes_ei,0.8146007760324403,3,0.4306480636052307,0.46544129847138854,0.6875498272654796,0.29198414657739247,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.15
11,initial,0.8133828702721062,5,0.2002020180355913,0.1532880801505465,0.6807733191602445,0.3196664546759425,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.45
51,bayes_ei,0.8132693091278055,29,0.3452675980258748,0.393916123516762,0.6871512091416424,0.28731826275549155,0.5311572700296736,0.6681171937284082,0.233502538071066,0.8679245283018868,0.46830985915492956,0.368,0.5623471882640587,0.2483945721731777,0.17
14,bayes_ei,0.812127428307925,1,0.4696973525896657,0.31471934252883127,0.6819691735317566,0.3088176414553877,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.2
21,bayes_ei,0.8121003898234679,20,0.34776244323108957,0.418800694930374,0.6843276640977943,0.29298435920421045,0.5548961424332344,0.6745283018867925,0.24064171122994651,0.8490566037735849,0.5,0.37499999999999994,0.5639097744360902,0.2556975288244511,0.2
