trial,rule_index,feature,rule_type,split_value,threshold_group,threshold_other,objective,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
23,40,甲状腺疾病,numeric_gt,0.0,0.3926284964620262,0.3361658675398202,0.8276521039922405,0.6947249534945522,0.31214486829359533,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.41
51,29,体重,numeric_le,58.0,0.13171586272815108,0.3739631824962795,0.8275092903504784,0.6987111347329259,0.29816228266032063,0.5370919881305638,0.6716383204889715,0.2358974358974359,0.8679245283018868,0.4753521126760563,0.3709677419354839,0.5651105651105651,0.2530928514886366,0.37
9,33,体重,numeric_le,76.0,0.33337915394376844,0.31746256429262576,0.8267890881671357,0.6924661174594738,0.31912396934346254,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.43
71,39,bmi,numeric_le,26.836402275999998,0.3413689197629206,0.27444346812113946,0.826118716638026,0.6977810257773053,0.3089493632416126,0.4688427299703264,0.6464921605102312,0.21621621621621623,0.9056603773584906,0.3873239436619718,0.3490909090909091,0.5529953917050692,0.22496558083782836,0.38
72,37,bmi,numeric_le,23.87543253,0.2884686739321376,0.280466927649275,0.825580164357707,0.6931969173531756,0.3094253508278104,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.48
80,39,bmi,numeric_le,26.836402275999998,0.21853164882683784,0.16372721445054755,0.8242725873826866,0.6959872442200371,0.30423363288134275,0.49851632047477745,0.6564243954291789,0.22380952380952382,0.8867924528301887,0.426056338028169,0.3574144486692015,0.556872037914692,0.2350282558982354,0.56
69,19,年龄,numeric_le,60.0,0.4133836138844727,0.40645320233919485,0.8240118471760411,0.6922668083975551,0.3075672521738491,0.5667655786350149,0.6815705554079192,0.2459016393442623,0.8490566037735849,0.5140845070422535,0.3813559322033898,0.569620253164557,0.26539126054521206,0.33
92,34,冠心病,numeric_le,0.0,0.3704996618931682,0.4100911470096614,0.8233836836432787,0.6920674993356365,0.304090037343365,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.38
87,43,性别,categorical_ne,男,0.24669063867203062,0.31284426796028514,0.8232102111257072,0.6912702630879617,0.3072088559938811,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.44
65,42,性别,categorical_eq,女,0.29969161058113114,0.35511304288621104,0.8229944345047344,0.6910709540260431,0.30712651819860987,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.39
17,43,性别,categorical_ne,男,0.4247748309853535,0.47821518706523913,0.8229222174434159,0.6910045176720702,0.30709761466188185,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.28
76,20,年龄,numeric_le,65.0,0.23834015422037047,0.24024218817448184,0.8225068837699518,0.6904065904863141,0.30801058222334177,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.53
15,43,性别,categorical_ne,男,0.25791703280439904,0.27216150391479066,0.8224109662205284,0.69053946319426,0.3068666309364959,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.49
2,42,性别,categorical_eq,女,0.4737662078454813,0.49015504327594456,0.8223393210789676,0.6904730268402871,0.3068405869985556,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.27
36,42,性别,categorical_eq,女,0.30720841462413234,0.3178291653576919,0.8221939988607024,0.6903401541323413,0.3067783394469593,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.43
58,2,体重,numeric_gt,65.0,0.3770612861123205,0.24904743922822073,0.8209955011584288,0.6891442997608291,0.31083661855074207,0.5252225519287834,0.6722694658517141,0.23383084577114427,0.8867924528301887,0.45774647887323944,0.3700787401574803,0.5690072639225181,0.2556630259039879,0.37
14,15,甲状腺手术史,numeric_le,0.0,0.2751582435721084,0.29172525862285015,0.8208120542869372,0.6895429178846665,0.3051877402927721,0.5667655786350149,0.6815705554079192,0.2459016393442623,0.8490566037735849,0.5140845070422535,0.3813559322033898,0.569620253164557,0.26539126054521206,0.47
63,14,bmi,numeric_gt,26.836402275999998,0.2559431324016731,0.22422554628677388,0.8200054924026803,0.6876162636194526,0.3147549995299368,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.51
78,14,bmi,numeric_gt,26.836402275999998,0.2997469904092219,0.2645264865501243,0.8194817532059198,0.6876162636194526,0.3147549995299368,0.5519287833827893,0.6727677385065107,0.2393617021276596,0.8490566037735849,0.4964788732394366,0.3734439834024897,0.5625,0.25328979360959564,0.45
88,35,bmi,numeric_le,21.09375,0.4482620796990547,0.42154339976034166,0.8194227575214524,0.6872176454956153,0.3085346759343392,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.33
