trial,source,objective,delta,t_lr,t_mid,t_xgb,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
38,bayes_ei,0.8009982993139928,0.17751533388164603,0.2108376479409374,0.246215630143449,0.4500606110350359,0.6753919744884401,0.2873501533171282,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.29
54,bayes_ei,0.8006932017141838,0.07064044450304628,0.1786781455947561,0.33013827886006053,0.43521729799476705,0.6745283018867925,0.2875539018795457,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.21
18,bayes_ei,0.8005766137243243,0.07214992972874174,0.2406353975964794,0.3584174960042398,0.4591697401075881,0.6744618655328196,0.28989227014688806,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.19
52,bayes_ei,0.8005698561129625,0.15612576109793747,0.2575629113631104,0.29758789720736667,0.3455585354999509,0.6742625564709009,0.2868256935275817,0.56973293768546,0.6756577199043317,0.24444444444444444,0.8301886792452831,0.5211267605633803,0.37768240343347637,0.5612244897959183,0.2563942391390683,0.31
23,bayes_ei,0.8004713673652103,0.03438320099557817,0.16652799577412716,0.3270470130866978,0.5754101338515722,0.6746611745947384,0.2883694930417241,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.09
56,bayes_ei,0.8003107529596211,0.12422869615390306,0.3270371048049882,0.357509907721419,0.45897503779007753,0.674860483656657,0.2878573167618201,0.5400593471810089,0.665725484985384,0.234375,0.8490566037735849,0.4823943661971831,0.3673469387755102,0.556930693069307,0.24371473287338627,0.19
9,initial,0.8001550684413323,0.16601865702884092,0.14968012242258683,0.2893535996216231,0.4688603336977772,0.6743289928248738,0.2832511086581353,0.5548961424332344,0.6745283018867925,0.24064171122994651,0.8490566037735849,0.5,0.37499999999999994,0.5639097744360902,0.2556975288244511,0.25
48,bayes_ei,0.8000195836976406,0.03733068094406585,0.20685445697767252,0.47870530483163715,0.5605901193231517,0.6755912835503588,0.2889219030475355,0.5074183976261127,0.6540326866861547,0.22439024390243903,0.8679245283018868,0.44014084507042256,0.35658914728682173,0.5515587529976019,0.22976088476029033,0.09
34,bayes_ei,0.8000144765589414,0.0585527523299576,0.12164962285483626,0.3584748860561737,0.3781562887729909,0.6743954291788468,0.2874137660898381,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.19
31,bayes_ei,0.7999087175575842,0.1298425512885793,0.3692704548289823,0.4140386938201049,0.45732372297668555,0.6741296837629551,0.2869215365476913,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.16
42,bayes_ei,0.7997123828039023,0.05362436970744623,0.3531320954277771,0.3981631211903832,0.4049510114761756,0.6736646292851448,0.2868574667104217,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.23
24,bayes_ei,0.7994297234222696,0.05914735095732543,0.3404695554496042,0.3653456992155706,0.512557544098529,0.6740632474089823,0.28743835031343623,0.5400593471810089,0.665725484985384,0.234375,0.8490566037735849,0.4823943661971831,0.3673469387755102,0.556930693069307,0.24371473287338627,0.11
17,bayes_ei,0.7993291079200099,0.052911387874213164,0.19800139805810496,0.30348048644860004,0.3263845562210559,0.6733324475152803,0.28660200114028206,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.3
35,bayes_ei,0.7992021078608003,0.05893360048166921,0.12864208926207613,0.2618006663136958,0.39808046250668494,0.6733988838692533,0.287042487532281,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.24
53,bayes_ei,0.7986817930726178,0.07766616213381429,0.2801273957302802,0.3803852154812065,0.4622558476337464,0.6720701567897954,0.2910845489886575,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.18
27,bayes_ei,0.7984752276023144,0.16047265531379967,0.22099213846298005,0.3876066582567449,0.5077745192100926,0.6729338293914431,0.28299618637162993,0.56973293768546,0.6756577199043317,0.24444444444444444,0.8301886792452831,0.5211267605633803,0.37768240343347637,0.5612244897959183,0.2563942391390683,0.23
40,bayes_ei,0.7984689733674276,0.13229683024449504,0.3117654473611912,0.36544509677688297,0.4251655014050306,0.672933829391443,0.28570208745446934,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.19
19,bayes_ei,0.7983063412182304,0.16453815038024974,0.22910171213563493,0.35165840234795276,0.4587483277423584,0.6728009566834973,0.282954474271267,0.5519287833827893,0.6727677385065107,0.2393617021276596,0.8490566037735849,0.4964788732394366,0.3734439834024897,0.5625,0.25328979360959564,0.2
36,bayes_ei,0.7982821231960355,0.10932337366763188,0.28136603236204427,0.3311634689427969,0.37557604025203484,0.6730002657454159,0.2857278164424625,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.21
5,initial,0.7982430808857075,0.17119250005124592,0.25704631133410594,0.3370361196531755,0.41017356404747,0.6728009566834973,0.28382932012768547,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.27
15,bayes_ei,0.7981758577532124,0.06474471044811757,0.28854456971567594,0.357761665949574,0.39758022562458606,0.6724687749136328,0.28647827601090003,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.24
1,initial,0.7978706213304733,0.07959812025148218,0.22582514918002455,0.4301545800950718,0.4703060518966957,0.6720701567897954,0.28694518451639117,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.19
33,bayes_ei,0.7975430653765068,0.1482063749180064,0.27262055706439053,0.3438586644410883,0.3465339893234598,0.6718708477278766,0.2836502835604243,0.56973293768546,0.6756577199043317,0.24444444444444444,0.8301886792452831,0.5211267605633803,0.37768240343347637,0.5612244897959183,0.2563942391390683,0.28
41,bayes_ei,0.7957013750721272,0.10759141519269551,0.1581865967942572,0.3564946017610968,0.37118843165500315,0.6706085570023917,0.2820827894653118,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.26
16,bayes_ei,0.7948832858860545,0.1536458239449231,0.1616879458634487,0.3593529257203232,0.394824389168174,0.6703428115865001,0.2806452333107745,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.24
55,bayes_ei,0.7947206305880453,0.11938205139129014,0.2397442776239601,0.35060041359995625,0.41768270271377483,0.6702099388785544,0.2805798261220007,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.2
57,bayes_ei,0.7944838603751224,0.12665250272014816,0.15238626889729445,0.2738571038070376,0.37274706951985753,0.6697448844007441,0.28042428261448094,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.26
7,initial,0.7944149441416722,0.09507901162322277,0.2880310197552686,0.40306477590357176,0.4375552716469469,0.6693462662769067,0.2832862511368294,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.21
6,initial,0.79413217832873,0.09160157204180248,0.1848855856764819,0.34767481010954115,0.35668691615180276,0.6690140845070423,0.2822091682250725,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.27
4,initial,0.7939660405268788,0.11409165546800905,0.16440756453743538,0.3197454800296164,0.4158205386200353,0.6697448844007441,0.2804243098200382,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.22
59,bayes_ei,0.7928700060516685,0.13502047849076124,0.2002523766967678,0.3369889385705943,0.44116899148062644,0.6696784480467711,0.28039858083204505,0.5311572700296736,0.660443794844539,0.23076923076923078,0.8490566037735849,0.47183098591549294,0.36290322580645157,0.5528255528255529,0.23658573111865971,0.2
29,bayes_ei,0.7927815901593224,0.14917924647177505,0.2591271919423069,0.27758523279587344,0.5429730236916261,0.6680839755514217,0.2866759196285015,0.5519287833827893,0.6650943396226415,0.23655913978494625,0.8301886792452831,0.5,0.3682008368200837,0.5527638190954774,0.24172097545305168,0.26
21,bayes_ei,0.7927656028473207,0.08939194660842927,0.13660065716155978,0.3338495881524154,0.35303306120786204,0.6683497209673135,0.28139793858940065,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.21
3,initial,0.7926682662303036,0.0981387227199348,0.15297016851700945,0.30805075233002105,0.3408849567954333,0.6684825936752591,0.28024689196458746,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.23
44,bayes_ei,0.7920997054070853,0.09405828608099168,0.2222266032586441,0.4534081232531931,0.5658357336950253,0.6682832846133405,0.28226995055772197,0.5519287833827893,0.6650943396226415,0.23655913978494625,0.8301886792452831,0.5,0.3682008368200837,0.5527638190954774,0.24172097545305168,0.14
26,bayes_ei,0.7920309677063299,0.10194747436610219,0.3005656117563819,0.3105370318007631,0.4420734321722347,0.6688812117990965,0.286730202887849,0.5519287833827893,0.6574209407387723,0.23369565217391305,0.8113207547169812,0.5035211267605634,0.3628691983122363,0.5429292929292929,0.23021572073468463,0.23
45,bayes_ei,0.7906368146493878,0.08179857761700497,0.3296826834473421,0.35293511607622113,0.5466395908762312,0.6682832846133405,0.2905780040089366,0.5519287833827893,0.649747541854903,0.23076923076923078,0.7924528301886793,0.5070422535211268,0.35744680851063826,0.5329949238578681,0.2187687369694643,0.2
47,bayes_ei,0.7900401211531489,0.0693900987712772,0.3309146745106397,0.37332355433584324,0.5331203908136053,0.667286739303747,0.2847483325986916,0.5519287833827893,0.6574209407387723,0.23369565217391305,0.8113207547169812,0.5035211267605634,0.3628691983122363,0.5429292929292929,0.23021572073468463,0.18
20,bayes_ei,0.7900204584526818,0.12391693184212137,0.2986969628052119,0.3538790840152292,0.48609435180420824,0.6672203029497742,0.2836360360197939,0.5727002967359051,0.6620714855168748,0.24,0.7924528301886793,0.5316901408450704,0.3684210526315789,0.5426356589147286,0.23618764814951876,0.27
