trial,rule_index,feature,rule_type,split_value,threshold_group,threshold_other,objective,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
58,0,体重,numeric_gt,58.0,0.27792055811853744,0.15572447374350457,0.8252206729741184,0.6979803348392241,0.2979889859526784,0.5192878338278932,0.6610749402072814,0.22885572139303484,0.8679245283018868,0.45422535211267606,0.36220472440944884,0.5569007263922519,0.23904936610266816,0.26
12,0,体重,numeric_gt,58.0,0.29043397985279074,0.21013654258623948,0.82498796835718,0.696120116927983,0.3010686598885741,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.3
51,0,体重,numeric_gt,58.0,0.33822228296890755,0.2562583760327176,0.8246617252183797,0.695455753388254,0.30015058972647074,0.5548961424332344,0.6745283018867925,0.24064171122994651,0.8490566037735849,0.5,0.37499999999999994,0.5639097744360902,0.2556975288244511,0.26
16,0,体重,numeric_gt,58.0,0.4740765361235296,0.29746397654581025,0.8245916136447772,0.6976481530693596,0.29650459815529506,0.5192878338278932,0.6610749402072814,0.22885572139303484,0.8679245283018868,0.45422535211267606,0.36220472440944884,0.5569007263922519,0.23904936610266816,0.13
74,0,体重,numeric_gt,58.0,0.17816925280960313,0.1275938974384369,0.8241399907850303,0.695455753388254,0.30015058972647074,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.44
62,0,体重,numeric_gt,58.0,0.4594963397661331,0.3650014060287709,0.8239030024485055,0.6952564443263354,0.2999621933534395,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.17
11,0,体重,numeric_gt,58.0,0.35838470626385827,0.2746375799224434,0.8236690889609547,0.6950571352644166,0.29978917122527976,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.23
36,0,体重,numeric_gt,58.0,0.3320468555747136,0.18428354872607472,0.8223983921250027,0.6965187350518204,0.29243988777729535,0.516320474777448,0.6593143768269998,0.22772277227722773,0.8679245283018868,0.4507042253521127,0.3607843137254902,0.5555555555555556,0.23672247924335202,0.21
45,0,体重,numeric_gt,58.0,0.4453818954488841,0.36250006358027465,0.8223400059870741,0.6937948445389317,0.29945520998330166,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.17
6,0,体重,numeric_gt,58.0,0.25973716370189026,0.13591010501268083,0.8219948327310636,0.6958543715120915,0.29002083528422506,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.37
85,0,体重,numeric_gt,58.0,0.36953661123727666,0.20494792970375197,0.8212297602641407,0.6953893170342812,0.2898081863962977,0.5400593471810089,0.665725484985384,0.234375,0.8490566037735849,0.4823943661971831,0.3673469387755102,0.556930693069307,0.24371473287338627,0.26
28,0,体重,numeric_gt,58.0,0.4452446759634643,0.3736821878384453,0.8209881328763642,0.693595535477013,0.29875028227496264,0.5192878338278932,0.6610749402072814,0.22885572139303484,0.8679245283018868,0.45422535211267606,0.36220472440944884,0.5569007263922519,0.23904936610266816,0.14
70,0,体重,numeric_gt,58.0,0.30098775090831975,0.1584494201876308,0.820526502053281,0.6950571352644167,0.2891341292225284,0.5192878338278932,0.6610749402072814,0.22885572139303484,0.8679245283018868,0.45422535211267606,0.36220472440944884,0.5569007263922519,0.23904936610266816,0.24
53,0,体重,numeric_gt,58.0,0.38135174972345226,0.32008291326862537,0.8198834146720475,0.6919346266276907,0.295033135539058,0.56973293768546,0.6756577199043317,0.24444444444444444,0.8301886792452831,0.5211267605633803,0.37768240343347637,0.5612244897959183,0.2563942391390683,0.25
83,0,体重,numeric_gt,58.0,0.24901242372992993,0.12337403109084687,0.8191466354967805,0.6941270263087962,0.2868853412181283,0.5192878338278932,0.6610749402072814,0.22885572139303484,0.8679245283018868,0.45422535211267606,0.36220472440944884,0.5569007263922519,0.23904936610266816,0.29
21,0,体重,numeric_gt,58.0,0.49821948043909065,0.4327986537050737,0.8189435190875934,0.6914031357959076,0.29432061557506317,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.17
69,0,体重,numeric_gt,58.0,0.3754870719528309,0.20157134544539834,0.8181836165456996,0.6936619718309859,0.2856498259849525,0.516320474777448,0.6593143768269998,0.22772277227722773,0.8679245283018868,0.4507042253521127,0.3607843137254902,0.5555555555555556,0.23672247924335202,0.18
54,0,体重,numeric_gt,58.0,0.14855451824521887,0.1211973878530439,0.8173669237284475,0.6901408450704226,0.29141958860739864,0.56973293768546,0.6756577199043317,0.24444444444444444,0.8301886792452831,0.5211267605633803,0.37768240343347637,0.5612244897959183,0.2563942391390683,0.54
