stage,candidate_cat_ids,selected_cat_ids,cat_count,xgb_weight,lr_weight,cat_weight,threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,delta_auc,delta_ap,delta_f2,delta_mcc,guardrail_passed,guardrail_reason
candidate_eval,cat_member_01,cat_member_01,1,0.5,0.45,0.05,0.19,0.7793803418803419,0.4071456118991854,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.0064102564102564985,-0.006434721170844537,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_01|cat_member_03,cat_member_01|cat_member_03,2,0.45,0.5,0.05,0.19,0.7793803418803419,0.406650281730205,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.0064102564102564985,-0.006930051339824939,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_01|cat_member_03,cat_member_01|cat_member_03,2,0.5,0.45,0.05,0.19,0.7793803418803419,0.406650281730205,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.0064102564102564985,-0.006930051339824939,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_01|cat_member_03,cat_member_01|cat_member_03,2,0.25,0.7,0.05,0.2,0.7793803418803419,0.40583971409271424,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.0064102564102564985,-0.007740618977315705,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_02|cat_member_03,cat_member_02|cat_member_03,2,0.3,0.65,0.05,0.2,0.778846153846154,0.41011556644548974,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.00694444444444442,-0.0034647666245402053,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_02|cat_member_03,cat_member_02|cat_member_03,2,0.25,0.7,0.05,0.2,0.778846153846154,0.4073807816684514,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.00694444444444442,-0.0061995514015785735,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_01|cat_member_04,cat_member_01|cat_member_04,2,0.3,0.65,0.05,0.2,0.778846153846154,0.40391549695316664,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.00694444444444442,-0.009664836116863307,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_04,cat_member_04,1,0.55,0.4,0.05,0.18,0.7788461538461539,0.41192400344228286,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.006944444444444531,-0.0016563296277470885,0.0,0.0,0,auc_gain_too_small
candidate_eval,cat_member_02|cat_member_04,cat_member_02|cat_member_04,2,0.3,0.65,0.05,0.2,0.7788461538461539,0.4061903054779752,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.006944444444444531,-0.00739002759205476,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_03|cat_member_04,cat_member_03|cat_member_04,2,0.25,0.7,0.05,0.2,0.7788461538461539,0.40583971409271424,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.006944444444444531,-0.007740618977315705,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_03|cat_member_04,cat_member_03|cat_member_04,2,0.3,0.65,0.05,0.2,0.7788461538461539,0.403461109791033,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.006944444444444531,-0.010119223278996947,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_03,cat_member_03,1,0.3,0.65,0.05,0.2,0.7783119658119659,0.4103908435020426,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.007478632478632452,-0.003189489567987369,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_03,cat_member_03,1,0.35,0.6,0.05,0.19,0.7783119658119659,0.4103908435020426,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.007478632478632452,-0.003189489567987369,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_01,cat_member_01,1,0.4,0.55,0.05,0.2,0.7783119658119659,0.40325990254757227,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.007478632478632452,-0.01032043052245768,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_03,cat_member_03,1,0.4,0.55,0.05,0.19,0.7783119658119658,0.40904774215894135,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.007478632478632563,-0.0045325909110885965,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_01,cat_member_01,1,0.6,0.35,0.05,0.18,0.7783119658119658,0.4073913361385224,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.007478632478632563,-0.00618899693150754,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_01,cat_member_01,1,0.2,0.7,0.1,0.22,0.7783119658119658,0.4042152089687825,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.007478632478632563,-0.009365124101247457,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_01,cat_member_01,1,0.05,0.9,0.05,0.14,0.7783119658119658,0.3925116699435177,0.5764705882352941,0.718482905982906,0.2553191489361702,0.9230769230769231,0.5138888888888888,0.4,0.6060606060606061,0.31633311383796653,-0.007478632478632563,-0.021068663126512233,-0.00618429189857761,-0.009326052842768107,0,auc_gain_too_small|f2_drop_too_large|ap_drop_too_large
candidate_eval,cat_member_01,cat_member_01,1,0.1,0.85,0.05,0.14,0.7783119658119658,0.3925116699435177,0.5764705882352941,0.718482905982906,0.2553191489361702,0.9230769230769231,0.5138888888888888,0.4,0.6060606060606061,0.31633311383796653,-0.007478632478632563,-0.021068663126512233,-0.00618429189857761,-0.009326052842768107,0,auc_gain_too_small|f2_drop_too_large|ap_drop_too_large
candidate_eval,cat_member_04,cat_member_04,1,0.35,0.6,0.05,0.2,0.7777777777777779,0.40325990254757227,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.008012820512820484,-0.01032043052245768,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_04,cat_member_04,1,0.4,0.55,0.05,0.19,0.7777777777777779,0.40325990254757227,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.008012820512820484,-0.01032043052245768,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_04,cat_member_04,1,0.45,0.5,0.05,0.19,0.7777777777777779,0.40325990254757227,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.008012820512820484,-0.01032043052245768,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_01|cat_member_04,cat_member_01|cat_member_04,2,0.35,0.6,0.05,0.2,0.7777777777777779,0.40325990254757227,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.008012820512820484,-0.01032043052245768,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_01|cat_member_04,cat_member_01|cat_member_04,2,0.4,0.55,0.05,0.2,0.7777777777777779,0.40325990254757227,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.008012820512820484,-0.01032043052245768,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_01|cat_member_04,cat_member_01|cat_member_04,2,0.45,0.5,0.05,0.19,0.7777777777777779,0.40325990254757227,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.008012820512820484,-0.01032043052245768,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_03|cat_member_04,cat_member_03|cat_member_04,2,0.35,0.6,0.05,0.2,0.7777777777777779,0.40325990254757227,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.008012820512820484,-0.01032043052245768,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_04,cat_member_04,1,0.3,0.65,0.05,0.2,0.7777777777777779,0.4013513943890641,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.008012820512820484,-0.012228938680965862,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_02|cat_member_04,cat_member_02|cat_member_04,2,0.25,0.7,0.05,0.2,0.7777777777777779,0.4004638204245671,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.008012820512820484,-0.013116512645462874,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_01|cat_member_04,cat_member_01|cat_member_04,2,0.25,0.7,0.05,0.21,0.7777777777777779,0.3985853067813475,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.008012820512820484,-0.014995026288682434,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_04,cat_member_04,1,0.6,0.35,0.05,0.18,0.7777777777777778,0.4110692238169834,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.008012820512820595,-0.0025111092530465395,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_01|cat_member_04,cat_member_01|cat_member_04,2,0.6,0.35,0.05,0.18,0.7777777777777778,0.4101874182615276,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.008012820512820595,-0.0033929148085023453,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
