trial,rule_index,feature,rule_type,split_value,threshold_group,threshold_other,objective,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
53,43,性别,categorical_ne,男,0.12250475319396104,0.44992939425077333,0.8417271993428459,0.7050225883603508,0.33613686504829093,0.5756676557863502,0.679178846664895,0.24719101123595505,0.8301886792452831,0.528169014084507,0.380952380952381,0.564102564102564,0.26133963125160825,0.45
73,23,性别,categorical_eq,男,0.38931707049652803,0.239327030027767,0.8417271993428459,0.7050225883603508,0.33613686504829093,0.5756676557863502,0.679178846664895,0.24719101123595505,0.8301886792452831,0.528169014084507,0.380952380952381,0.564102564102564,0.26133963125160825,0.52
90,23,性别,categorical_eq,男,0.47265864461400664,0.4540529497005626,0.8417271993428459,0.7050225883603508,0.33613686504829093,0.5756676557863502,0.679178846664895,0.24719101123595505,0.8301886792452831,0.528169014084507,0.380952380952381,0.564102564102564,0.26133963125160825,0.43
89,34,冠心病,numeric_le,0.0,0.39647326018970186,0.3871401505282628,0.8415512006118151,0.7044910975285678,0.33791432555205225,0.5756676557863502,0.679178846664895,0.24719101123595505,0.8301886792452831,0.528169014084507,0.380952380952381,0.564102564102564,0.26133963125160825,0.52
76,33,体重,numeric_le,76.0,0.20273309484676194,0.2035379678083568,0.8412876343000295,0.7048232792984321,0.33493558514380245,0.5756676557863502,0.679178846664895,0.24719101123595505,0.8301886792452831,0.528169014084507,0.380952380952381,0.564102564102564,0.26133963125160825,0.73
64,43,性别,categorical_ne,男,0.36335750668702077,0.2890218436531819,0.8411204896295508,0.704956152006378,0.3361108834331375,0.56973293768546,0.6756577199043317,0.24444444444444444,0.8301886792452831,0.5211267605633803,0.37768240343347637,0.5612244897959183,0.2563942391390683,0.62
71,12,bmi,numeric_gt,23.87543253,0.3090969115569228,0.32120637621341563,0.8407892266795077,0.7046904065904863,0.33310791058092243,0.5756676557863502,0.679178846664895,0.24719101123595505,0.8301886792452831,0.528169014084507,0.380952380952381,0.564102564102564,0.26133963125160825,0.6
95,22,性别,categorical_ne,女,0.1942932473044136,0.256920960574136,0.8405181275651411,0.704889715652405,0.336084921376683,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.73
36,27,身高,numeric_le,170.0,0.2636870845485201,0.25419193148280395,0.8402576815042708,0.70362742492692,0.33576509302256974,0.5756676557863502,0.679178846664895,0.24719101123595505,0.8301886792452831,0.528169014084507,0.380952380952381,0.564102564102564,0.26133963125160825,0.67
46,31,体重,numeric_le,65.0,0.17161134293933564,0.18557013015127896,0.8399678962532829,0.7009699707680043,0.34760343756220885,0.5756676557863502,0.679178846664895,0.24719101123595505,0.8301886792452831,0.528169014084507,0.380952380952381,0.564102564102564,0.26133963125160825,0.76
7,13,bmi,numeric_gt,25.390625,0.40046357765682483,0.4618483031240107,0.8392901268058218,0.7070821153335105,0.3123078071792706,0.5786350148367952,0.6809394100451767,0.24858757062146894,0.8301886792452831,0.5316901408450704,0.382608695652174,0.5655526992287918,0.2638236022715599,0.5
38,34,冠心病,numeric_le,0.0,0.24658880376856632,0.21845842061902587,0.8386781332926672,0.7022322614934893,0.3388480581125238,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.68
57,1,体重,numeric_gt,61.0,0.17621843925487501,0.18223544153635185,0.8382328346754231,0.701767207015679,0.3349419484345364,0.5756676557863502,0.679178846664895,0.24719101123595505,0.8301886792452831,0.528169014084507,0.380952380952381,0.564102564102564,0.26133963125160825,0.76
44,17,年龄,numeric_le,52.0,0.29665487304898985,0.24552456867297948,0.8380008215556551,0.7051886792452831,0.3166745216876762,0.5756676557863502,0.679178846664895,0.24719101123595505,0.8301886792452831,0.528169014084507,0.380952380952381,0.564102564102564,0.26133963125160825,0.68
49,34,冠心病,numeric_le,0.0,0.28709160065056527,0.41949496842987893,0.8376159898477709,0.7022322614934893,0.32818639158912205,0.5786350148367952,0.6809394100451767,0.24858757062146894,0.8301886792452831,0.5316901408450704,0.382608695652174,0.5655526992287918,0.2638236022715599,0.63
2,34,冠心病,numeric_le,0.0,0.23908849845588867,0.3372226764680918,0.8375499939829902,0.7021658251395163,0.3281885940350839,0.5786350148367952,0.6809394100451767,0.24858757062146894,0.8301886792452831,0.5316901408450704,0.382608695652174,0.5655526992287918,0.2638236022715599,0.69
48,43,性别,categorical_ne,男,0.3732940244327818,0.26676813418162393,0.8366302898033912,0.7038267339888388,0.3360366106520356,0.6023738872403561,0.6643303215519533,0.2484472049689441,0.7547169811320755,0.573943661971831,0.37383177570093457,0.5361930294906166,0.23953861470167062,0.65
39,23,性别,categorical_eq,男,0.3351950766215833,0.44841548736371184,0.8364190027833561,0.7038267339888388,0.33589738611834336,0.49258160237388726,0.6452298697847463,0.21904761904761905,0.8679245283018868,0.4225352112676056,0.349809885931559,0.5450236966824645,0.21820843805204612,0.54
65,9,身高,numeric_gt,174.0,0.39450035771286246,0.32184809595473685,0.835533973385605,0.7006045708211532,0.33508577026592484,0.5756676557863502,0.6715054477810258,0.24431818181818182,0.8113207547169812,0.5316901408450704,0.37554585152838427,0.5541237113402062,0.24999754754492126,0.62
30,34,冠心病,numeric_le,0.0,0.17658448123508177,0.2036828672580936,0.8355002200418896,0.7004384799362211,0.32792251066415823,0.5756676557863502,0.679178846664895,0.24719101123595505,0.8301886792452831,0.528169014084507,0.380952380952381,0.564102564102564,0.26133963125160825,0.76
88,1,体重,numeric_gt,61.0,0.2520468993681063,0.2853951877144496,0.835002059114241,0.6997741163964922,0.32875352372455924,0.5756676557863502,0.679178846664895,0.24719101123595505,0.8301886792452831,0.528169014084507,0.380952380952381,0.564102564102564,0.26133963125160825,0.67
55,20,年龄,numeric_le,65.0,0.30235525808149044,0.31894618173401745,0.8348114454591197,0.7012357161838959,0.3231678416933925,0.56973293768546,0.6756577199043317,0.24444444444444444,0.8301886792452831,0.5211267605633803,0.37768240343347637,0.5612244897959183,0.2563942391390683,0.6
83,28,身高,numeric_le,174.0,0.1901633952602516,0.2689894887077213,0.8342943712474815,0.6994087164496413,0.334867031432867,0.5756676557863502,0.6715054477810258,0.24431818181818182,0.8113207547169812,0.5316901408450704,0.37554585152838427,0.5541237113402062,0.24999754754492126,0.77
