trial,source,objective,primary_index,aux_index,threshold_primary_aux,threshold_primary_base,threshold_other,report_threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold,tp,fp,tn,fn
31,bayes_ei,0.756620793932272,59,9,0.3281636012009142,0.22643856013049465,0.3445353697570376,0.5743541787585381,0.6670874302418285,0.28169062613865753,0.7507418397626113,0.5605235184693064,0.2459016393442623,0.2830188679245283,0.8380281690140845,0.2631578947368421,0.27472527472527475,0.11445421980369049,0.5743541787585381,15,46,238,38
81,bayes_ei,0.7555329427910904,21,15,0.29694735053485033,0.3216012320489746,0.37080680739328387,0.5849511224779632,0.6886128089290461,0.2953868057000427,0.8367952522255193,0.5118256710071751,0.3333333333333333,0.03773584905660377,0.9859154929577465,0.06779661016949153,0.04587155963302752,0.06511233517466279,0.5849511224779632,2,4,280,51
53,bayes_ei,0.7549617653886522,99,31,0.3815727315043006,0.21052604830173055,0.40659966897799027,0.5896663766767315,0.6848923731065639,0.3070386347155957,0.8456973293768546,0.5094339622641509,1.0,0.018867924528301886,1.0,0.037037037037037035,0.023474178403755864,0.12628494997187126,0.5896663766767315,1,0,284,52
76,bayes_ei,0.7546652170269659,102,25,0.36256730382366265,0.1908698212808751,0.29293659472705824,0.6633274954652705,0.6920010629816635,0.2806637096455829,0.8308605341246291,0.5083045442466118,0.25,0.03773584905660377,0.9788732394366197,0.06557377049180328,0.04545454545454545,0.03971915141462587,0.6633274954652705,2,6,278,51
68,bayes_ei,0.7546123032762522,106,14,0.29343451616566385,0.23873777434811616,0.22248009368623406,0.6211529554692384,0.6687483390911506,0.28184473832580237,0.8367952522255193,0.56553946319426,0.45,0.16981132075471697,0.9612676056338029,0.2465753424657534,0.19396551724137928,0.20196929591606533,0.6211529554692384,9,11,273,44
54,bayes_ei,0.7540419830992301,106,32,0.2044852396289243,0.1495966329519781,0.30749752544184417,0.5771357339016316,0.6665559394100452,0.28779570221785067,0.7863501483679525,0.5586300823810789,0.27906976744186046,0.22641509433962265,0.8908450704225352,0.25,0.23529411764705885,0.12794982961817655,0.5771357339016316,12,31,253,41
58,bayes_ei,0.7521460149348724,110,29,0.34107205683848296,0.2828884044813976,0.2754465902007446,0.6000451790001089,0.6705421206484188,0.28506991314126423,0.8397626112759644,0.5519532288068031,0.4666666666666667,0.1320754716981132,0.971830985915493,0.20588235294117646,0.15418502202643175,0.1834281891111513,0.6000451790001089,7,8,276,46
84,bayes_ei,0.7501072274043654,16,9,0.29962017947410124,0.2558842168296829,0.3875224065984951,0.6110553825908451,0.6836300823810789,0.28344274120863994,0.8427299703264095,0.5153467977677385,0.5,0.03773584905660377,0.9929577464788732,0.07017543859649122,0.046296296296296294,0.1031793430385785,0.6110553825908451,2,2,282,51
29,bayes_ei,0.7494434829598123,67,42,0.2622813815233005,0.37481794702694143,0.27314807529243273,0.668009640884109,0.6731331384533618,0.2915197913043377,0.8367952522255193,0.534845867658783,0.4166666666666667,0.09433962264150944,0.9753521126760564,0.15384615384615385,0.11160714285714288,0.1369134391973737,0.668009640884109,5,7,277,48
23,bayes_ei,0.7486067934968873,30,12,0.27282329282232837,0.1894788696416787,0.20678498589544142,0.6196803987140558,0.6631676853574276,0.270304829572543,0.798219584569733,0.5656723359022057,0.3076923076923077,0.22641509433962265,0.9049295774647887,0.2608695652173913,0.23904382470119526,0.1494751950966307,0.6196803987140558,12,27,257,41
46,bayes_ei,0.747912016659994,36,16,0.33066974684291606,0.31248722321874467,0.3319912209360447,0.6249678282781883,0.679776773850651,0.2867120973308823,0.8338278931750742,0.5177385065107627,0.3333333333333333,0.05660377358490566,0.9788732394366197,0.0967741935483871,0.06787330316742081,0.08010986052848812,0.6249678282781883,3,6,278,50
69,bayes_ei,0.7476047344002632,80,4,0.2506434358778509,0.18331343758569535,0.441942700358547,0.6924551747003715,0.6844937549827266,0.26661191317989064,0.8427299703264095,0.5153467977677385,0.5,0.03773584905660377,0.9929577464788732,0.07017543859649122,0.046296296296296294,0.1031793430385785,0.6924551747003715,2,2,282,51
38,bayes_ei,0.7469261094640712,17,14,0.271135956713191,0.2585199061323119,0.4021945475273315,0.5692718211039054,0.6845601913366994,0.2819621727439263,0.8427299703264095,0.5076733988838693,0.5,0.018867924528301886,0.9964788732394366,0.03636363636363636,0.023364485981308407,0.07274069960911343,0.5692718211039054,1,1,283,52
27,bayes_ei,0.7448850018763697,100,43,0.2020582082157829,0.3191473225031851,0.4058766266320366,0.6088259237174785,0.6801753919744884,0.27262413602681934,0.8308605341246291,0.5159779431304811,0.3,0.05660377358490566,0.9753521126760564,0.09523809523809523,0.06756756756756757,0.06856051879521276,0.6088259237174785,3,7,277,50
35,bayes_ei,0.7377575622262593,54,16,0.3584927174788949,0.3400121337561033,0.3339419804276331,0.6781380933459993,0.6802418283284614,0.28757866948899,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.6781380933459993,0,0,284,53
7,initial,0.7373960692151464,63,21,0.226360038439475,0.13777967948979247,0.30535587236210476,0.660875451047173,0.6631012490034547,0.26519888944121317,0.8219584569732937,0.541389848525113,0.3333333333333333,0.1320754716981132,0.9507042253521126,0.1891891891891892,0.15021459227467812,0.12467166191962753,0.660875451047173,7,14,270,46
1,initial,0.7345516517479764,66,26,0.24154693860003923,0.3202647029991046,0.43529579382130623,0.6540126905930427,0.6624368854637257,0.26760556867733964,0.8486646884272997,0.5342147222960404,0.6666666666666666,0.07547169811320754,0.9929577464788732,0.13559322033898305,0.09174311926605504,0.18838681244354682,0.6540126905930427,4,2,282,49
5,initial,0.7343340366474325,109,28,0.36307139571966746,0.29673380899177526,0.4032069891278721,0.5952312713514204,0.6720037204358225,0.2817841631651175,0.8427299703264095,0.5076733988838693,0.5,0.018867924528301886,0.9964788732394366,0.03636363636363636,0.023364485981308407,0.07274069960911343,0.5952312713514204,1,1,283,52
55,bayes_ei,0.7308656232198333,30,1,0.1546476969076026,0.44049538040116476,0.20445174058017165,0.6839782984307085,0.6369253255381344,0.3004012548279289,0.798219584569733,0.573345734786075,0.3170731707317073,0.24528301886792453,0.9014084507042254,0.2765957446808511,0.25691699604743085,0.16336694222740197,0.6839782984307085,13,28,256,40
12,initial,0.7300554009277839,82,2,0.33654720439208496,0.18957353535389543,0.30327220647664643,0.6582888950919246,0.6751926654265215,0.2826583897991325,0.8367952522255193,0.4964788732394366,0.0,0.0,0.9929577464788732,0.0,0.0,-0.03337884917128149,0.6582888950919246,0,2,282,53
19,bayes_ei,0.729535673499834,101,23,0.17864250655134942,0.12997072967819762,0.43731282473334154,0.6486105395271275,0.6558596864204093,0.2640446367010808,0.798219584569733,0.5349787403667287,0.25806451612903225,0.1509433962264151,0.9190140845070423,0.19047619047619047,0.1646090534979424,0.08812308778828644,0.6486105395271275,8,23,261,45
43,bayes_ei,0.7289317926822836,38,43,0.2571561974122595,0.43262567016725423,0.4325671178059754,0.621051169620711,0.6791788466648951,0.2590001618522585,0.8338278931750742,0.49471830985915494,0.0,0.0,0.9894366197183099,0.0,0.0,-0.04094172706126616,0.621051169620711,0,3,281,53
57,bayes_ei,0.72750385993816,88,33,0.2277231727117235,0.3913636814952602,0.3430128536885808,0.6899418123698681,0.6747276109487113,0.26977306039487525,0.8397626112759644,0.4982394366197183,0.0,0.0,0.9964788732394366,0.0,0.0,-0.02356726179052527,0.6899418123698681,0,1,283,53
25,bayes_ei,0.7269457974570335,40,14,0.19861791103152487,0.2225898680063218,0.38713738381133656,0.6880178808863984,0.6778501195854371,0.25137020480561345,0.8397626112759644,0.4982394366197183,0.0,0.0,0.9964788732394366,0.0,0.0,-0.02356726179052527,0.6880178808863984,0,1,283,53
59,bayes_ei,0.7260724076023316,71,0,0.3598513663018843,0.36698123546147604,0.34064810872646645,0.6976666334091597,0.6703428115865002,0.27864798007915687,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.6976666334091597,0,0,284,53
48,bayes_ei,0.7249016708408652,1,37,0.26504058414879045,0.31854896332671123,0.3069400072791708,0.6532293367391102,0.658450704225352,0.2708740660995104,0.8397626112759644,0.5212596332713261,0.42857142857142855,0.05660377358490566,0.9859154929577465,0.1,0.06849315068493152,0.10853676654235984,0.6532293367391102,3,4,280,50
44,bayes_ei,0.7211378613197885,115,26,0.3176162668658088,0.4416312245839235,0.38931966705459736,0.6491360197427661,0.6560257773053415,0.3024739794211112,0.8397626112759644,0.5059128355035876,0.3333333333333333,0.018867924528301886,0.9929577464788732,0.03571428571428571,0.02325581395348837,0.04583413469751809,0.6491360197427661,1,2,282,52
24,bayes_ei,0.7205857726022019,69,27,0.39435911094279585,0.22727890201160758,0.4454391626394689,0.6601190385791373,0.6652272123305872,0.27679280135807355,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.6601190385791373,0,0,284,53
75,bayes_ei,0.7130726731015434,1,18,0.3841112809664717,0.17980247232349267,0.39090555029899793,0.594341329099354,0.6232394366197183,0.25135817953944695,0.7477744807121661,0.5817831517406324,0.2647058823529412,0.33962264150943394,0.823943661971831,0.2975206611570248,0.3214285714285714,0.14837486862157273,0.594341329099354,18,50,234,35
28,bayes_ei,0.7101266705610165,18,13,0.258727037991602,0.1413016124519945,0.41191879801772807,0.560206339531368,0.6498804145628487,0.25228829608304665,0.8427299703264095,0.5153467977677385,0.5,0.03773584905660377,0.9929577464788732,0.07017543859649122,0.046296296296296294,0.1031793430385785,0.560206339531368,2,2,282,51
49,bayes_ei,0.7099527181971917,82,28,0.42129612384673837,0.12549270705259732,0.29838183543863384,0.5914928847926583,0.6357294711666225,0.2625963488995168,0.8397626112759644,0.5442798299229339,0.46153846153846156,0.11320754716981132,0.9753521126760564,0.18181818181818182,0.13333333333333333,0.16741287834665206,0.5914928847926583,6,7,277,47
78,bayes_ei,0.7089976211154554,85,9,0.14802452318439527,0.403728807722534,0.4275640758397383,0.645946607497904,0.6555939410045176,0.2729102160023202,0.8397626112759644,0.4982394366197183,0.0,0.0,0.9964788732394366,0.0,0.0,-0.02356726179052527,0.645946607497904,0,1,283,53
64,bayes_ei,0.7033827508035252,73,33,0.44838306425102525,0.2176123671831373,0.12215873555175329,0.5627642164531482,0.6011825671007175,0.257780562539442,0.6795252225519288,0.6103507839489769,0.24770642201834864,0.5094339622641509,0.7112676056338029,0.3333333333333333,0.4205607476635515,0.1717599285712821,0.5627642164531482,27,82,202,26
52,bayes_ei,0.7008585113299312,13,21,0.21161067906288983,0.44378278317000797,0.4245547525479728,0.6662613654118396,0.6413765612543185,0.2484667664702706,0.8427299703264095,0.5153467977677385,0.5,0.03773584905660377,0.9929577464788732,0.07017543859649122,0.046296296296296294,0.1031793430385785,0.6662613654118396,2,2,282,51
41,bayes_ei,0.6934700440504042,65,27,0.15692252539455243,0.12063377659842675,0.30670564094276576,0.6902779771487446,0.6275577996279563,0.24256467315930863,0.7922848664688428,0.5237842147222961,0.22580645161290322,0.1320754716981132,0.9154929577464789,0.16666666666666666,0.14403292181069957,0.05992035219032582,0.6902779771487446,7,24,260,46
11,initial,0.6764483663726532,29,18,0.13774158776669274,0.18489972495303522,0.3698113274762477,0.5861727575214312,0.5947382407653468,0.203826492553742,0.5905044510385756,0.549860483656657,0.1897810218978102,0.49056603773584906,0.6091549295774648,0.2736842105263158,0.3724928366762178,0.07391086857872435,0.5861727575214312,26,111,173,27
56,bayes_ei,0.6712409458325925,67,15,0.19111088391190983,0.28551462008287204,0.39970487339824884,0.6990390912698443,0.6261626361945256,0.23128336363796592,0.8397626112759644,0.4982394366197183,0.0,0.0,0.9964788732394366,0.0,0.0,-0.02356726179052527,0.6990390912698443,0,1,283,53
32,bayes_ei,0.6544233876521002,22,21,0.12182807066779093,0.1850665319021831,0.4389876138974064,0.6721926553464387,0.5973292585702896,0.22285957810726678,0.8249258160237388,0.5201302152537869,0.2857142857142857,0.07547169811320754,0.9647887323943662,0.11940298507462686,0.08849557522123892,0.07345311876466522,0.6721926553464387,4,10,274,49
34,bayes_ei,0.645414611776437,44,32,0.15409670368765152,0.22890721543929043,0.42398239518319564,0.6951187564401595,0.6023119851182568,0.21551313329090133,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.6951187564401595,0,0,284,53
30,bayes_ei,0.6441065497036734,108,24,0.14429237075765927,0.12946962705813267,0.4119510768855166,0.6331272110674682,0.5821817698644699,0.1994502567955901,0.7032640949554896,0.5093343077331917,0.16901408450704225,0.22641509433962265,0.7922535211267606,0.1935483870967742,0.21201413427561838,0.01666630105047157,0.6331272110674682,12,59,225,41
26,bayes_ei,0.6221959285010923,77,6,0.13886049140319054,0.4430339762062713,0.42757601095258774,0.6654978797508043,0.5687616263619452,0.20612277653396946,0.798219584569733,0.511958543715121,0.2,0.09433962264150944,0.9295774647887324,0.1282051282051282,0.10548523206751055,0.03322447251204252,0.6654978797508043,5,20,264,48
