trial,source,objective,rule_index,threshold_group,threshold_other,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
17,bayes_ei,0.8025260913781889,16,0.30481022765920696,0.21825857146578542,0.6765878288599522,0.2890098417805482,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.32
22,bayes_ei,0.8021228110928826,8,0.42713481163593714,0.4343723244841318,0.6756577199043318,0.2889441550593887,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.21
39,bayes_ei,0.8020360775166132,9,0.29392051547884757,0.49730478191245187,0.6811719372840819,0.2915240814045815,0.41839762611275966,0.6165625830454424,0.200836820083682,0.9056603773584906,0.3274647887323944,0.3287671232876712,0.532150776053215,0.18688492692586947,0.17
40,bayes_ei,0.8019621347422285,25,0.4015754877507233,0.3071014542453645,0.6777172468774914,0.27925080689823173,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.23
50,bayes_ei,0.8008543661365589,27,0.21340275043326057,0.35108404591840914,0.6751262290725485,0.28907944276371844,0.5756676557863502,0.6715054477810258,0.24431818181818182,0.8113207547169812,0.5316901408450704,0.37554585152838427,0.5541237113402062,0.24999754754492126,0.38
4,initial,0.8006332975094137,38,0.376294452729595,0.385064270160443,0.67539197448844,0.2854683862311088,0.5608308605341247,0.6703760297634866,0.24043715846994534,0.8301886792452831,0.5105633802816901,0.37288135593220334,0.5569620253164558,0.24902886486212816,0.24
52,bayes_ei,0.8000214431274405,29,0.21156149282230918,0.1953257719321629,0.6731995748073345,0.29083874434311946,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.36
36,bayes_ei,0.7993087707448446,38,0.4487306031389726,0.4667691336192179,0.6745283018867924,0.2818452061032637,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.19
35,bayes_ei,0.7987383705738315,25,0.1786868047937439,0.43636427381001325,0.6729338293914431,0.2973769902711644,0.5400593471810089,0.6580520861015148,0.23157894736842105,0.8301886792452831,0.4859154929577465,0.3621399176954732,0.5472636815920399,0.2320554993790323,0.21
26,bayes_ei,0.7981628472642356,32,0.2818684757362879,0.299931942950019,0.6741296837629551,0.27942758863264233,0.5608308605341247,0.6703760297634866,0.24043715846994534,0.8301886792452831,0.5105633802816901,0.37288135593220334,0.5569620253164558,0.24902886486212816,0.31
