trial,source,objective,rule_index,threshold_group,threshold_other,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
20,bayes_ei,0.8481022300487193,37,0.25831258959226566,0.32172835744430184,0.7077464788732395,0.34059170220441143,0.5370919881305638,0.68698511825671,0.24120603015075376,0.9056603773584906,0.46830985915492956,0.38095238095238093,0.583941605839416,0.27686500301311884,0.44
27,bayes_ei,0.8437229149563744,5,0.4207921527033261,0.32444623592408184,0.7091416423066701,0.3230759681723387,0.5637982195845698,0.6798099920276375,0.24456521739130435,0.8490566037735849,0.5105633802816901,0.37974683544303794,0.5681818181818181,0.26295794394109473,0.36
11,initial,0.8387405255849136,5,0.2002020180355913,0.1532880801505465,0.7034945522189743,0.32507192511111543,0.5667655786350149,0.6815705554079192,0.2459016393442623,0.8490566037735849,0.5140845070422535,0.3813559322033898,0.569620253164557,0.26539126054521206,0.62
46,bayes_ei,0.8354681905722683,26,0.27718244207293774,0.40635570419853734,0.6975817167153866,0.33719460172578286,0.5341246290801187,0.6775511559925591,0.23737373737373738,0.8867924528301887,0.46830985915492956,0.3745019920318725,0.573170731707317,0.26260960681987017,0.35
13,bayes_ei,0.8339782811930863,25,0.14570527523597804,0.37112105318978034,0.7032952431570556,0.30758669475271144,0.5370919881305638,0.6716383204889715,0.2358974358974359,0.8679245283018868,0.4753521126760563,0.3709677419354839,0.5651105651105651,0.2530928514886366,0.41
54,bayes_ei,0.8311553899882385,31,0.24265992504363718,0.4888060113195735,0.7049561520063778,0.28628538522657704,0.56973293768546,0.6756577199043317,0.24444444444444444,0.8301886792452831,0.5211267605633803,0.37768240343347637,0.5612244897959183,0.2563942391390683,0.38
31,bayes_ei,0.8311170629661645,32,0.3990492205394656,0.47463084920418286,0.6956550624501726,0.3261520608613782,0.5667655786350149,0.6815705554079192,0.2459016393442623,0.8490566037735849,0.5140845070422535,0.3813559322033898,0.569620253164557,0.26539126054521206,0.31
1,initial,0.8302061033311634,33,0.452783506480524,0.40239819364858564,0.6974488440074408,0.31129541242376646,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.36
47,bayes_ei,0.8289588040105752,21,0.13647509677821845,0.15424306485494726,0.6946585171405794,0.320343492631398,0.5667655786350149,0.6815705554079192,0.2459016393442623,0.8490566037735849,0.5140845070422535,0.3813559322033898,0.569620253164557,0.26539126054521206,0.69
39,bayes_ei,0.8273109615193661,28,0.15941782555894848,0.1468329257074439,0.6939941536008503,0.31275473004260396,0.5727002967359051,0.6850916821684826,0.24861878453038674,0.8490566037735849,0.5211267605633803,0.38461538461538464,0.5725190839694657,0.2702790702609713,0.7
17,bayes_ei,0.8263505123340966,31,0.18074038962497102,0.19698425102642847,0.6939277172468776,0.30962309124124837,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.62
2,initial,0.8262603357282798,6,0.31311274414727,0.167532651507648,0.6919346266276907,0.32573265353941094,0.5192878338278932,0.6687483390911507,0.2315270935960591,0.8867924528301887,0.4507042253521127,0.3671875,0.5662650602409639,0.25105344737221036,0.47
10,initial,0.825602221615614,7,0.47311152692253,0.38461631907618776,0.690473026840287,0.3271378159928149,0.5608308605341247,0.6780494286473558,0.24324324324324326,0.8490566037735849,0.5070422535211268,0.3781512605042017,0.5667506297229219,0.2605313720894361,0.31
30,bayes_ei,0.8253639125643121,39,0.15500519444297456,0.3632714661178979,0.6923332447515281,0.3126624548690731,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.41
53,bayes_ei,0.825097324069059,18,0.4907597433662323,0.29137541088532487,0.6923332447515281,0.3126624548690731,0.5667655786350149,0.6815705554079192,0.2459016393442623,0.8490566037735849,0.5140845070422535,0.3813559322033898,0.569620253164557,0.26539126054521206,0.29
15,bayes_ei,0.8245277252705422,23,0.3105865909118324,0.28298599632958177,0.691203826733989,0.31144618715976274,0.5756676557863502,0.6868522455487642,0.25,0.8490566037735849,0.5246478873239436,0.38626609442060084,0.5739795918367347,0.2727340384185437,0.51
41,bayes_ei,0.8242352687278223,3,0.4306480636052307,0.46544129847138854,0.6909380813180972,0.311312631525622,0.5756676557863502,0.6868522455487642,0.25,0.8490566037735849,0.5246478873239436,0.38626609442060084,0.5739795918367347,0.2727340384185437,0.35
51,bayes_ei,0.8227860570677425,26,0.3452675980258748,0.393916123516762,0.6879484453893171,0.3216971741972806,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.38
32,bayes_ei,0.822591224965593,19,0.22360617030513744,0.25676462886893114,0.6903401541323413,0.3114249590900759,0.5637982195845698,0.6798099920276375,0.24456521739130435,0.8490566037735849,0.5105633802816901,0.37974683544303794,0.5681818181818181,0.26295794394109473,0.57
42,bayes_ei,0.8225663628840644,9,0.49756900093464396,0.4904422064017912,0.690406590486314,0.3096409202701705,0.5667655786350149,0.6815705554079192,0.2459016393442623,0.8490566037735849,0.5140845070422535,0.3813559322033898,0.569620253164557,0.26539126054521206,0.29
25,bayes_ei,0.8217834889865934,10,0.31993416138317987,0.34749817517685466,0.6902737177783683,0.30904069815730517,0.5608308605341247,0.6780494286473558,0.24324324324324326,0.8490566037735849,0.5070422535211268,0.3781512605042017,0.5667506297229219,0.2605313720894361,0.44
22,bayes_ei,0.8204614691394727,36,0.4571387019325821,0.4946844588546326,0.6888785543449376,0.30542368977782874,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.29
14,bayes_ei,0.8202080607230596,1,0.4696973525896657,0.31471934252883127,0.691203826733989,0.3043396991347179,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.31
16,bayes_ei,0.8200872951673122,30,0.18860916381348447,0.30735296121769706,0.6893436088227478,0.3012275475279754,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.63
23,bayes_ei,0.8197131371640891,8,0.19757843883840417,0.18036090822716053,0.6881477544512357,0.3079965184880846,0.5637982195845698,0.6798099920276375,0.24456521739130435,0.8490566037735849,0.5105633802816901,0.37974683544303794,0.5681818181818181,0.26295794394109473,0.62
3,initial,0.819391174770481,7,0.3553172323307473,0.21856432585072033,0.6880813180972628,0.3181246531439222,0.5014836795252225,0.6581849588094606,0.22488038277511962,0.8867924528301887,0.4295774647887324,0.3587786259541985,0.5581947743467933,0.23730897219508815,0.42
21,bayes_ei,0.8191792008200166,18,0.34776244323108957,0.418800694930374,0.6897422269465852,0.3103727159561553,0.5519287833827893,0.6650943396226415,0.23655913978494625,0.8301886792452831,0.5,0.3682008368200837,0.5527638190954774,0.24172097545305168,0.4
55,bayes_ei,0.8182713094170383,21,0.4396502308455901,0.3745616691888005,0.6893436088227478,0.2987592335472951,0.5548961424332344,0.6745283018867925,0.24064171122994651,0.8490566037735849,0.5,0.37499999999999994,0.5639097744360902,0.2556975288244511,0.37
60,bayes_ei,0.8179754607785035,35,0.2545110744303637,0.32086349599869257,0.6853574275843742,0.3170444279936195,0.5727002967359051,0.6774182832846134,0.24581005586592178,0.8301886792452831,0.5246478873239436,0.3793103448275862,0.5626598465473146,0.2588632588134766,0.55
50,bayes_ei,0.8179222980008507,16,0.27238869003202715,0.3574488378270404,0.6953228806803082,0.28929168151168405,0.4065281899109792,0.6248671272920542,0.20242914979757085,0.9433962264150944,0.30633802816901406,0.33333333333333337,0.5446623093681917,0.20549700162773074,0.4
43,bayes_ei,0.8175415336357513,13,0.3263852928830292,0.37572458371621836,0.6857560457082116,0.31041928175387845,0.5608308605341247,0.6780494286473558,0.24324324324324326,0.8490566037735849,0.5070422535211268,0.3781512605042017,0.5667506297229219,0.2605313720894361,0.44
