trial,source,objective,primary_index,aux_index,threshold_primary_aux,threshold_primary_base,threshold_other,report_threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold,tp,fp,tn,fn
65,bayes_ei,0.7763471629621936,114,12,0.3181431228086835,0.1895206402211551,0.2106931425515922,0.6383577015260811,0.688247408982195,0.2986444602747254,0.8308605341246291,0.5620183364336965,0.4090909090909091,0.16981132075471697,0.954225352112676,0.24,0.19230769230769226,0.182801853885686,0.6383577015260811,9,13,271,44
47,bayes_ei,0.7758075645665649,16,37,0.3266196448658495,0.17019920250661938,0.1565871936062619,0.686712880958174,0.678514483125166,0.2813911982654959,0.798219584569733,0.5963659314376827,0.3404255319148936,0.3018867924528302,0.8908450704225352,0.32,0.30888030888030893,0.20253621800537402,0.686712880958174,16,31,253,37
2,initial,0.7697654388779457,92,32,0.1918923099253788,0.360603267665612,0.16244267947214688,0.5931853884208492,0.6583842678713792,0.2684117908686878,0.6053412462908012,0.6277238905128886,0.23333333333333334,0.660377358490566,0.5950704225352113,0.3448275862068966,0.483425414364641,0.18712542792729628,0.5931853884208492,35,115,169,18
38,bayes_ei,0.7693071114352348,17,10,0.30535667126586274,0.3981405221113489,0.13063545939965715,0.6362550279234271,0.6555275046505449,0.26939767984872237,0.6112759643916914,0.6389184161573213,0.24,0.6792452830188679,0.5985915492957746,0.35467980295566504,0.4972375690607735,0.203526278177361,0.6362550279234271,36,114,170,17
4,initial,0.7676464906767465,22,6,0.24216197462218492,0.3211982381493983,0.12734418179004847,0.6607215750741148,0.6575205952697316,0.2648098429824371,0.599406528189911,0.6242027637523253,0.23026315789473684,0.660377358490566,0.5880281690140845,0.34146341463414637,0.48076923076923067,0.18174007467208989,0.6607215750741148,35,117,167,18
13,bayes_ei,0.7638627877211114,59,9,0.34452687136442894,0.24567269710690776,0.27855998203511456,0.6619159251802078,0.6795774647887325,0.294993938058466,0.8427299703264095,0.5537137921870848,0.5,0.1320754716981132,0.9753521126760564,0.208955223880597,0.15486725663716813,0.19599619313937897,0.6619159251802078,7,7,277,46
83,bayes_ei,0.7638165961218978,9,8,0.3077622077836101,0.3838136782487519,0.2868319930800207,0.6104288572224876,0.6801089556205155,0.29210552590348293,0.8427299703264095,0.5537137921870848,0.5,0.1320754716981132,0.9753521126760564,0.208955223880597,0.15486725663716813,0.19599619313937897,0.6104288572224876,7,7,277,46
54,bayes_ei,0.763728297359804,57,32,0.26229336649193324,0.2198194995213789,0.3362491391656602,0.6634630795881727,0.6809726282221632,0.29304430512559615,0.8486646884272997,0.5495615200637789,0.6,0.11320754716981132,0.9859154929577465,0.19047619047619047,0.13513513513513514,0.212665891980161,0.6634630795881727,6,4,280,47
1,initial,0.7636874470734928,24,14,0.23792115266476965,0.20845920771027848,0.2390306330475005,0.5840155122881269,0.6733324475152804,0.2860187181233246,0.827893175074184,0.5756045708211533,0.4074074074074074,0.20754716981132076,0.9436619718309859,0.275,0.2301255230125523,0.2027740726458447,0.5840155122881269,11,16,268,42
8,initial,0.7625986420595265,36,39,0.4393842038567076,0.3983274732855718,0.3099203627056911,0.6591040702920534,0.6884134998671273,0.2990532895102717,0.8456973293768546,0.5247807600318894,0.6,0.05660377358490566,0.9929577464788732,0.10344827586206896,0.06912442396313365,0.14924083788063067,0.6591040702920534,3,2,282,50
63,bayes_ei,0.76248407936248,50,13,0.16707954655909474,0.2243622899710738,0.19974829227861549,0.6576520678344998,0.6758570289662503,0.28566016938144273,0.8367952522255193,0.56553946319426,0.45,0.16981132075471697,0.9612676056338029,0.2465753424657534,0.19396551724137928,0.20196929591606533,0.6576520678344998,9,11,273,44
72,bayes_ei,0.7623395813022381,32,33,0.4340606895131253,0.37502948061058744,0.418516236162239,0.5921986767768529,0.6901408450704225,0.3176853544642323,0.8456973293768546,0.5094339622641509,1.0,0.018867924528301886,1.0,0.037037037037037035,0.023474178403755864,0.12628494997187126,0.5921986767768529,1,0,284,52
42,bayes_ei,0.7623036110952393,16,12,0.3129123210953392,0.17238938034241635,0.12350729940870851,0.6404925157146242,0.6516741961201169,0.2607322582716376,0.6320474777448071,0.6358955620515546,0.2446043165467626,0.6415094339622641,0.6302816901408451,0.3541666666666667,0.4843304843304843,0.20099829775492775,0.6404925157146242,34,105,179,19
