trial,source,objective,delta,t_lr,t_mid,t_xgb,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
48,bayes_ei,0.8244301340599857,0.03870975738596801,0.26884111002410244,0.3060942459017008,0.3566504036436393,0.6926654265213925,0.3129442682688082,0.5548961424332344,0.6745283018867925,0.24064171122994651,0.8490566037735849,0.5,0.37499999999999994,0.5639097744360902,0.2556975288244511,0.46
57,bayes_ei,0.8243803070619016,0.13888295463488579,0.2688085428274165,0.2704172558144642,0.31479174088781225,0.6918681902737177,0.3127301888647368,0.5637982195845698,0.6798099920276375,0.24456521739130435,0.8490566037735849,0.5105633802816901,0.37974683544303794,0.5681818181818181,0.26295794394109473,0.5
41,bayes_ei,0.8243246220360233,0.17004387945614824,0.34580842778428766,0.43194742644008716,0.4701408077183332,0.6908052086101515,0.31510618293451276,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.35
44,bayes_ei,0.8240735525354874,0.023773341853725986,0.28629982693042594,0.29405595354020075,0.3332496793692841,0.6916688812117991,0.31219296154225856,0.5637982195845698,0.6798099920276375,0.24456521739130435,0.8490566037735849,0.5105633802816901,0.37974683544303794,0.5681818181818181,0.26295794394109473,0.48
32,bayes_ei,0.8234499908042481,0.09727603676774016,0.17658454425688322,0.40233784340065126,0.4176611751851311,0.6908716449641243,0.31173378748203745,0.5667655786350149,0.6815705554079192,0.2459016393442623,0.8490566037735849,0.5140845070422535,0.3813559322033898,0.569620253164557,0.26539126054521206,0.39
26,bayes_ei,0.823043061640076,0.13208786983114384,0.17284689233895717,0.24229532744100468,0.26269493988350057,0.6899415360085038,0.3130167439630146,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.56
12,initial,0.8225251802722072,0.04253889386145158,0.3413531251488192,0.34202561223508515,0.3823683696833612,0.6896757905926123,0.31175606420312796,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.43
24,bayes_ei,0.822460080914795,0.0792966687996974,0.18642236858191305,0.35730801652594957,0.39517894106180307,0.6902737177783683,0.3124236577983138,0.5608308605341247,0.6780494286473558,0.24324324324324326,0.8490566037735849,0.5070422535211268,0.3781512605042017,0.5667506297229219,0.2605313720894361,0.41
13,bayes_ei,0.8223026558106145,0.06781964690606775,0.3371359406407156,0.37424567653910046,0.3773130641209216,0.6900744087164496,0.3113108403946413,0.5637982195845698,0.6798099920276375,0.24456521739130435,0.8490566037735849,0.5105633802816901,0.37974683544303794,0.5681818181818181,0.26295794394109473,0.43
16,bayes_ei,0.8221135390936994,0.17362386292559318,0.21041661055796723,0.3120396818146972,0.5064378358574955,0.6888121179909648,0.31401622131882695,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.47
