trial,source,objective,delta,t_lr,t_mid,t_xgb,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
35,bayes_ei,0.8012383971924969,0.04728445377910902,0.3694478988097061,0.3835337954804576,0.41022709921681066,0.6753919744884401,0.28725848109483,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.16
24,bayes_ei,0.8012020536437625,0.0792966687996974,0.18642236858191305,0.35730801652594957,0.39517894106180307,0.6742625564709009,0.2927238534388539,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.19
57,bayes_ei,0.8009905456791403,0.13888295463488579,0.2688085428274165,0.2704172558144642,0.31479174088781225,0.6753919744884401,0.2873113851428656,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.26
20,bayes_ei,0.8009651665789734,0.049717387698799236,0.375503940289943,0.3785339913835623,0.5279794290943144,0.6746611745947383,0.286947511518777,0.5519287833827893,0.6727677385065107,0.2393617021276596,0.8490566037735849,0.4964788732394366,0.3734439834024897,0.5625,0.25328979360959564,0.15
31,bayes_ei,0.800793790049308,0.06101406101455116,0.135676686215808,0.42628679171569817,0.4540164046536692,0.6749269200106298,0.28736071776793637,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.15
11,initial,0.800640241619608,0.17316413959278862,0.2002414700689895,0.3754097971444167,0.5719162037713774,0.6749269200106298,0.28399415964249214,0.5519287833827893,0.6727677385065107,0.2393617021276596,0.8490566037735849,0.4964788732394366,0.3734439834024897,0.5625,0.25328979360959564,0.18
6,initial,0.8006008362567668,0.03812306319870723,0.31998273722857673,0.32301415113999077,0.4415092145423983,0.6749933563646028,0.2873559286501847,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.14
19,bayes_ei,0.8005643160593258,0.1754232411511333,0.32198483596943894,0.36446848940815113,0.5588367450745921,0.6747940473026841,0.2854700428998427,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.25
48,bayes_ei,0.8004081222295678,0.03870975738596801,0.26884111002410244,0.3060942459017008,0.3566504036436393,0.6747940473026841,0.287388903823783,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.19
16,bayes_ei,0.8003798713906104,0.17362386292559318,0.21041661055796723,0.3120396818146972,0.5064378358574955,0.6749269200106298,0.28399415964249214,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.22
