threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC
0.14,0.7050225883603508,0.33613686504829093,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.15,0.7050225883603508,0.33613686504829093,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.16,0.7050225883603508,0.33613686504829093,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.17,0.7050225883603508,0.33613686504829093,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.18,0.7050225883603508,0.33613686504829093,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.19,0.7050225883603508,0.33613686504829093,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.2,0.7050225883603508,0.33613686504829093,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.21,0.7050225883603508,0.33613686504829093,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.22,0.7050225883603508,0.33613686504829093,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.23,0.7050225883603508,0.33613686504829093,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.24,0.7050225883603508,0.33613686504829093,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.54,0.7050225883603508,0.33613686504829093,0.6913946587537092,0.6404132341217115,0.2702702702702703,0.5660377358490566,0.7147887323943662,0.3658536585365854,0.4643962848297214,0.2175301373372482
0.55,0.7050225883603508,0.33613686504829093,0.7626112759643917,0.621279564177518,0.30985915492957744,0.41509433962264153,0.8274647887323944,0.3548387096774194,0.38869257950530034,0.2165432922963406
0.56,0.7050225883603508,0.33613686504829093,0.8189910979228486,0.5856696784480467,0.38235294117647056,0.24528301886792453,0.926056338028169,0.2988505747126437,0.26422764227642276,0.20710637371293142
0.6,0.7050225883603508,0.33613686504829093,0.8486646884272997,0.5649083178315174,0.5714285714285714,0.1509433962264151,0.9788732394366197,0.23880597014925373,0.17699115044247785,0.23684388459761688
0.59,0.7050225883603508,0.33613686504829093,0.8456973293768546,0.5631477544512358,0.5333333333333333,0.1509433962264151,0.9753521126760564,0.23529411764705882,0.17621145374449337,0.2229520380436692
0.58,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.561387191070954,0.5,0.1509433962264151,0.971830985915493,0.2318840579710145,0.17543859649122806,0.21018046790423592
0.57,0.7050225883603508,0.33613686504829093,0.8338278931750742,0.556105500930109,0.42105263157894735,0.1509433962264151,0.9612676056338029,0.22222222222222224,0.17316017316017315,0.17710963346971534
0.62,0.7050225883603508,0.33613686504829093,0.8516320474777448,0.5359752856763221,0.8,0.07547169811320754,0.9964788732394366,0.13793103448275862,0.09216589861751151,0.216659286092122
0.61,0.7050225883603508,0.33613686504829093,0.8456973293768546,0.5324541589157588,0.5714285714285714,0.07547169811320754,0.9894366197183099,0.13333333333333333,0.09132420091324199,0.1656881576748212
0.63,0.7050225883603508,0.33613686504829093,0.8456973293768546,0.5171073611480203,0.6666666666666666,0.03773584905660377,0.9964788732394366,0.07142857142857142,0.04651162790697674,0.13260999645630234
0.64,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5076733988838693,0.5,0.018867924528301886,0.9964788732394366,0.03636363636363636,0.023364485981308407,0.07274069960911343
0.65,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.66,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.67,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.68,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.69,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.7,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.71,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.72,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.73,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.74,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.75,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.76,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.77,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.78,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.79,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.8,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.81,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.82,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.83,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.84,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.85,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.86,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.87,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.88,0.7050225883603508,0.33613686504829093,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
