trial,source,objective,delta,t_lr,t_mid,t_xgb,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
16,bayes_ei,0.801777177068826,0.17362386292559318,0.21041661055796723,0.3120396818146972,0.5064378358574955,0.6757905926122775,0.2853604738803438,0.5519287833827893,0.6727677385065107,0.2393617021276596,0.8490566037735849,0.4964788732394366,0.3734439834024897,0.5625,0.25328979360959564,0.23
31,bayes_ei,0.8016515938419556,0.06101406101455116,0.135676686215808,0.42628679171569817,0.4540164046536692,0.6755248471963858,0.28857659504085076,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.2
6,initial,0.8016254540767077,0.03812306319870723,0.31998273722857673,0.32301415113999077,0.4415092145423983,0.6764549561520063,0.28901950896580486,0.5341246290801187,0.6622043582248206,0.23195876288659795,0.8490566037735849,0.4753521126760563,0.3643724696356275,0.5541871921182266,0.23895753839435532,0.14
11,initial,0.8015168068398284,0.17316413959278862,0.2002414700689895,0.3754097971444167,0.5719162037713774,0.6757905926122775,0.2853604738803438,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.18
21,bayes_ei,0.8012537215238086,0.0827534880879589,0.21444204593844976,0.2496339410523914,0.2782761887560803,0.6750597927185756,0.2889960116007105,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.29
10,initial,0.801153261143486,0.04545204664344171,0.21363410144978306,0.23880960842363821,0.4937462015124274,0.6751262290725486,0.28816152792923255,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.13
22,bayes_ei,0.8002440969814527,0.05524706736484289,0.16533751165953903,0.32760178930818995,0.3485397125048424,0.6741296837629551,0.2871907652091222,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.28
13,bayes_ei,0.7999083445598568,0.06781964690606775,0.3371359406407156,0.37424567653910046,0.3773130641209216,0.6740632474089823,0.2871683475673754,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.25
23,bayes_ei,0.7995480710179977,0.0553607410231671,0.3062455941427298,0.34536517070513306,0.4232185563053491,0.6737310656391178,0.2871113944689455,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.2
34,bayes_ei,0.7992160100953113,0.05907610412366225,0.24639344346109393,0.2659229364286069,0.5111527746373019,0.6738639383470636,0.2873663289882381,0.5400593471810089,0.665725484985384,0.234375,0.8490566037735849,0.4823943661971831,0.3673469387755102,0.556930693069307,0.24371473287338627,0.12
