trial,source,objective,primary_index,aux_index,threshold_primary_aux,threshold_primary_base,threshold_other,report_threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold,tp,fp,tn,fn
52,bayes_ei,0.8007223346775107,12,28,0.2287056552679239,0.43080983415867596,0.14231768547152743,0.6251784168777276,0.674860483656657,0.3117821076008389,0.5252225519287834,0.6415758703162371,0.22279792746113988,0.8113207547169812,0.47183098591549294,0.34959349593495936,0.5308641975308642,0.2083801949519912,0.6251784168777276,43,150,134,10
75,bayes_ei,0.8007096767008816,58,4,0.2353693293986332,0.335616214154969,0.3583912962040346,0.5718270009208236,0.6826335370714854,0.3051727204052092,0.7062314540059347,0.6415426521392507,0.27884615384615385,0.5471698113207547,0.7359154929577465,0.36942675159235666,0.45886075949367083,0.22311039197974428,0.5718270009208236,29,75,209,24
59,bayes_ei,0.7989540180942639,70,4,0.3135882260760823,0.2281159007922049,0.2378301347645398,0.6984422305587872,0.6904065904863143,0.3085754038448311,0.7181008902077152,0.6025445123571618,0.26136363636363635,0.4339622641509434,0.7711267605633803,0.3262411347517731,0.38333333333333325,0.1699802701130011,0.6984422305587872,23,65,219,30
51,bayes_ei,0.7985895751372641,5,32,0.22446507100301277,0.28048412949716106,0.3133202625837724,0.6559624358478064,0.6949906989104438,0.3051806120202251,0.7744807121661721,0.5976282221631677,0.3050847457627119,0.33962264150943394,0.8556338028169014,0.32142857142857145,0.3321033210332104,0.1870484343890844,0.6559624358478064,18,41,243,35
10,initial,0.7935388712778144,91,0,0.14557373093360307,0.4364876097345357,0.22591896166224973,0.5706642298544714,0.6732660111613075,0.28685258637559435,0.4807121661721068,0.6305142173797502,0.21226415094339623,0.8490566037735849,0.4119718309859155,0.33962264150943394,0.5306603773584906,0.19672610211077995,0.5706642298544714,45,167,117,8
79,bayes_ei,0.7928332012256163,82,28,0.27963012468053494,0.2011233602101486,0.18354019369550895,0.6822473345724238,0.6784480467711932,0.291782571932928,0.6053412462908012,0.6200504916290194,0.22972972972972974,0.6415094339622641,0.5985915492957746,0.3383084577114428,0.47222222222222215,0.17612835691230516,0.6822473345724238,34,114,170,19
71,bayes_ei,0.7911834858859634,89,1,0.257092407665943,0.1734882466967218,0.2719978022404458,0.6947439576919188,0.6934626627690672,0.2835299066429832,0.798219584569733,0.5963659314376827,0.3404255319148936,0.3018867924528302,0.8908450704225352,0.32,0.30888030888030893,0.20253621800537402,0.6947439576919188,16,31,253,37
35,bayes_ei,0.7901155287078421,55,23,0.2962759093903568,0.3386843462609048,0.3969574547749509,0.5625072337680864,0.6762556470900877,0.2980595854662009,0.6231454005934718,0.6152670741429711,0.2318840579710145,0.6037735849056604,0.6267605633802817,0.33507853403141363,0.4571428571428572,0.17067357620456963,0.5625072337680864,32,106,178,21
8,initial,0.7869063408344406,32,35,0.4393842038567076,0.3983274732855718,0.3099203627056911,0.6591040702920534,0.6971830985915493,0.3221835346110278,0.8427299703264095,0.5537137921870848,0.5,0.1320754716981132,0.9753521126760564,0.208955223880597,0.15486725663716813,0.19599619313937897,0.6591040702920534,7,7,277,46
26,bayes_ei,0.7862489221802283,76,7,0.35579652455350336,0.2666308457518114,0.1976955409515362,0.6403070459675748,0.6665559394100451,0.29464590970984617,0.655786350148368,0.6499800690938081,0.2595419847328244,0.6415094339622641,0.6584507042253521,0.3695652173913043,0.4956268221574344,0.2240223722494105,0.6403070459675748,34,97,187,19
62,bayes_ei,0.786197757824812,72,26,0.36640468533024717,0.3639406080588503,0.35823350160637124,0.6136016446785468,0.6924661174594738,0.3149251649858374,0.8427299703264095,0.5690605899548233,0.5,0.16981132075471697,0.9683098591549296,0.2535211267605634,0.19565217391304343,0.22362779953732612,0.6136016446785468,9,9,275,44
78,bayes_ei,0.7840512073081177,8,33,0.12158126202106279,0.36098726050936747,0.1535342731844711,0.565046305926507,0.6698113207547169,0.290810086592232,0.39465875370919884,0.5794578793515812,0.18672199170124482,0.8490566037735849,0.30985915492957744,0.30612244897959184,0.4966887417218543,0.128179901255379,0.565046305926507,45,196,88,8
70,bayes_ei,0.7764681993818711,44,20,0.36177460224600877,0.44481340736869496,0.18872207655272313,0.5767549908457905,0.6547967047568429,0.2951544786794459,0.56973293768546,0.6449641243688546,0.23255813953488372,0.7547169811320755,0.5352112676056338,0.35555555555555557,0.5208333333333334,0.21114531111611276,0.5767549908457905,40,132,152,13
2,initial,0.7691985202351581,80,28,0.1918923099253788,0.360603267665612,0.16244267947214688,0.5931853884208492,0.647289396757906,0.29370654715478384,0.5756676557863502,0.6484852511294181,0.23529411764705882,0.7547169811320755,0.5422535211267606,0.35874439461883406,0.5235602094240839,0.21623586207773882,0.5931853884208492,40,130,154,13
