trial,source,objective,rule_index,threshold_group,threshold_other,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
32,bayes_ei,0.800154168266077,7,0.21300924127069426,0.3353008620948175,0.679776773850651,0.27026357989798055,0.5578635014836796,0.6609420674993356,0.23626373626373626,0.8113207547169812,0.5105633802816901,0.3659574468085106,0.5456852791878173,0.23512301034096153,0.33
7,initial,0.7999215242171542,37,0.30454681359374103,0.3143187071129886,0.6743289928248737,0.2845813560780369,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.31
46,bayes_ei,0.7984310846505965,9,0.35724575811586634,0.23712612812753522,0.6733988838692533,0.2882669881266758,0.56973293768546,0.6679843210204623,0.24157303370786518,0.8113207547169812,0.5246478873239436,0.3722943722943723,0.5512820512820512,0.24501196055605914,0.4
49,bayes_ei,0.798351323769515,11,0.2732134502398786,0.13969943489286277,0.6750597927185756,0.2936803599997643,0.5192878338278932,0.6457281424395429,0.2233502538071066,0.8301886792452831,0.4612676056338028,0.352,0.5378973105134475,0.21531455999283355,0.42
17,bayes_ei,0.7959316060350167,40,0.19524057647675414,0.29031508459661304,0.6731995748073346,0.2716030179514122,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.33
55,bayes_ei,0.7955485680178793,31,0.4933884247519305,0.34631644661975947,0.6746611745947383,0.2767134796472373,0.5489614243323442,0.6556603773584906,0.23243243243243245,0.8113207547169812,0.5,0.3613445378151261,0.5415617128463477,0.22777052418117494,0.2
3,initial,0.7949062060651364,41,0.26256577431624584,0.3399346692350819,0.6705421206484188,0.2823959412213379,0.5578635014836796,0.6686154663832049,0.2391304347826087,0.8301886792452831,0.5070422535211268,0.3713080168776372,0.5555555555555556,0.24658683233788967,0.27
30,bayes_ei,0.793853138194507,20,0.1970496129872135,0.3811218468072215,0.6731663566303482,0.27964810481862185,0.5578635014836796,0.6532686686154664,0.23333333333333334,0.7924528301886793,0.5140845070422535,0.3605150214592275,0.5357142857142858,0.22371464058011747,0.34
9,initial,0.7922429282939428,3,0.12934474838324722,0.25544820279369074,0.6757241562583045,0.27116208586645046,0.35311572700296734,0.600850385330853,0.19101123595505617,0.9622641509433962,0.23943661971830985,0.31875,0.5323590814196242,0.18100893440771587,0.37
54,bayes_ei,0.7916880239484274,32,0.3960412648627342,0.47206052657644865,0.6676189210736115,0.280921028511829,0.5578635014836796,0.6686154663832049,0.2391304347826087,0.8301886792452831,0.5070422535211268,0.3713080168776372,0.5555555555555556,0.24658683233788967,0.18
4,initial,0.7900728425357213,3,0.19347382734119972,0.13552118720355505,0.6663566303481265,0.28046523826182973,0.5548961424332344,0.6668549030029232,0.23783783783783785,0.8301886792452831,0.5035211267605634,0.3697478991596639,0.5541561712846348,0.24415094813530555,0.45
60,bayes_ei,0.7893029443553387,41,0.1260264067907708,0.25147549750939147,0.666090884932235,0.2726789962321527,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.38
48,bayes_ei,0.7892893069184551,21,0.26597052092077483,0.24710335281954632,0.6659580122242891,0.274599335283832,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.36
45,bayes_ei,0.7887638966716914,42,0.2824768212418248,0.188153363706124,0.6674196120116929,0.27899793583152516,0.5489614243323442,0.6556603773584906,0.23243243243243245,0.8113207547169812,0.5,0.3613445378151261,0.5415617128463477,0.22777052418117494,0.37
21,bayes_ei,0.786297327412164,10,0.21367900958105052,0.331133949520898,0.663566303481265,0.28072486167203947,0.543026706231454,0.6598126494817964,0.2328042328042328,0.8301886792452831,0.4894366197183099,0.3636363636363636,0.5486284289276808,0.23446417407446046,0.33
11,initial,0.7833935760776798,11,0.2032683814753488,0.34639693902832724,0.6636991761892108,0.26165984603134307,0.5519287833827893,0.6650943396226415,0.23655913978494625,0.8301886792452831,0.5,0.3682008368200837,0.5527638190954774,0.24172097545305168,0.34
52,bayes_ei,0.7756640789630225,42,0.4645576489790704,0.29350633768283035,0.654132341217114,0.27603529655039316,0.5578635014836796,0.6609420674993356,0.23626373626373626,0.8113207547169812,0.5105633802816901,0.3659574468085106,0.5456852791878173,0.23512301034096153,0.24
58,bayes_ei,0.7688555166875308,6,0.28008480734222985,0.45094089109624164,0.6533351049694393,0.24858348194214006,0.5519287833827893,0.6574209407387723,0.23369565217391305,0.8113207547169812,0.5035211267605634,0.3628691983122363,0.5429292929292929,0.23021572073468463,0.25
25,bayes_ei,0.7613298711494273,32,0.20757071104259534,0.47905310391220507,0.6451634334307734,0.267649216903652,0.6053412462908012,0.6507440871644964,0.24358974358974358,0.7169811320754716,0.5845070422535211,0.36363636363636365,0.5163043478260869,0.2201231911062972,0.44
13,bayes_ei,0.7490660582230331,4,0.14623854935612043,0.4330868837646177,0.6284879085835768,0.2819638837280184,0.4391691394658754,0.6288865267074143,0.20689655172413793,0.9056603773584906,0.352112676056338,0.3368421052631579,0.5405405405405406,0.20262637679596907,0.21
28,bayes_ei,0.7407165046573156,0,0.16492359067416176,0.32728575640387014,0.6292851448312516,0.2502179820772046,0.5370919881305638,0.6332713260696253,0.22162162162162163,0.7735849056603774,0.49295774647887325,0.3445378151260505,0.5163727959697734,0.19500967627291377,0.39
41,bayes_ei,0.7301416392688275,37,0.4076504104439823,0.13701799265648268,0.622176454956152,0.23975947312790283,0.34421364985163205,0.5878952963061387,0.1865671641791045,0.9433962264150944,0.2323943661971831,0.3115264797507788,0.5208333333333333,0.1585991270752294,0.23
31,bayes_ei,0.7067645230246977,13,0.44289853164418064,0.1630171893912352,0.6033085304278502,0.2494384990039442,0.3026706231454006,0.5479006112144565,0.17266187050359713,0.9056603773584906,0.19014084507042253,0.29003021148036257,0.489795918367347,0.09177401918647829,0.14
57,bayes_ei,0.7039927406896469,20,0.4897045936776204,0.17566032142330462,0.5990233855965984,0.2332677430679269,0.4035608308605341,0.5924129683762955,0.19166666666666668,0.8679245283018868,0.31690140845070425,0.31399317406143346,0.5088495575221239,0.1486170145450133,0.12
36,bayes_ei,0.6544460079519803,29,0.4411903409241691,0.16856498477371176,0.5558729736912038,0.23267087494068017,0.17804154302670624,0.5123239436619719,0.1606060606060606,1.0,0.02464788732394366,0.27676240208877284,0.488929889298893,0.06291740685502423,0.13
